Tag;Differenz
01.01.2010;278449
02.01.2010;-7856455
03.01.2010;-11101601
04.01.2010;-20792843
05.01.2010;-26351829
06.01.2010;-19747486
07.01.2010;1660250
08.01.2010;-3053754
09.01.2010;-18495263
10.01.2010;-21808536
11.01.2010;3242597
12.01.2010;10785054
13.01.2010;-23407457
14.01.2010;-18229789
15.01.2010;-23150829
16.01.2010;-12953980
17.01.2010;-20614284
18.01.2010;-20138331
19.01.2010;-13755830
20.01.2010;-20710985
21.01.2010;-18518602
22.01.2010;-26112439
23.01.2010;-19838162
24.01.2010;-19756429
25.01.2010;-6577951
26.01.2010;9486755
27.01.2010;1361463
28.01.2010;-13993956
29.01.2010;-20451027
30.01.2010;-33501828
31.01.2010;-15988682
01.02.2010;-6533302
02.02.2010;-14399542
03.02.2010;-15720519
04.02.2010;-11829479
05.02.2010;-16190646
06.02.2010;-14223040
07.02.2010;-14707984
08.02.2010;-10951551
09.02.2010;-2270844
10.02.2010;-6653778
11.02.2010;-3876079
12.02.2010;-8327318
13.02.2010;-28617278
14.02.2010;-33168171
15.02.2010;-12191501
16.02.2010;-16082792
17.02.2010;-14751169
18.02.2010;-31855308
19.02.2010;-27812152
20.02.2010;-28075408
21.02.2010;-25671126
22.02.2010;-25569971
23.02.2010;-30202400
24.02.2010;-22264772
25.02.2010;-23194018
26.02.2010;-19101765
27.02.2010;-12219191
28.02.2010;-10308353
01.03.2010;-11633223
02.03.2010;-23722963
03.03.2010;-15449644
04.03.2010;-20536234
05.03.2010;-27853254
06.03.2010;-19059538
07.03.2010;-21894746
08.03.2010;-6123607
09.03.2010;-13256337
10.03.2010;493532
11.03.2010;-18836092
12.03.2010;-29200175
13.03.2010;-35140516
14.03.2010;-26833855
15.03.2010;-24110780
16.03.2010;-31050696
17.03.2010;-35821926
18.03.2010;-34549051
19.03.2010;-33818604
20.03.2010;-19266307
21.03.2010;-9780875
22.03.2010;-21970224
23.03.2010;-25833187
24.03.2010;-25096962
25.03.2010;-15021714
26.03.2010;-14619974
27.03.2010;-11688447
28.03.2010;-3030709
29.03.2010;-14978868
30.03.2010;-21080437
31.03.2010;-4596636
01.04.2010;-7964752
02.04.2010;4662984
03.04.2010;-7252556
04.04.2010;3222053
05.04.2010;263441
06.04.2010;-9480844
07.04.2010;-9278681
08.04.2010;-12078524
09.04.2010;-14701699
10.04.2010;-8726480
11.04.2010;250922
12.04.2010;-6644807
13.04.2010;-9936066
14.04.2010;-16430522
15.04.2010;-14163199
16.04.2010;-24324948
17.04.2010;-11700196
18.04.2010;-1427403
19.04.2010;-15762752
20.04.2010;-23217105
21.04.2010;-12844462
22.04.2010;-14109202
23.04.2010;-11770480
24.04.2010;5372159
25.04.2010;19287504
26.04.2010;2887909
27.04.2010;9088343
28.04.2010;18655170
29.04.2010;20197086
30.04.2010;20027389
01.05.2010;31661425
02.05.2010;51683204
03.05.2010;39454563
04.05.2010;37393222
05.05.2010;44377131
06.05.2010;38812662
07.05.2010;32813261
08.05.2010;36607277
09.05.2010;40783249
10.05.2010;32157034
11.05.2010;25228551
12.05.2010;33361067
13.05.2010;47950420
14.05.2010;41981143
15.05.2010;34998952
16.05.2010;42019100
17.05.2010;26025842
18.05.2010;23640802
19.05.2010;7453061
20.05.2010;20560790
21.05.2010;12127916
22.05.2010;24722805
23.05.2010;39397646
24.05.2010;42156849
25.05.2010;30647581
26.05.2010;27635678
27.05.2010;38035110
28.05.2010;22769738
29.05.2010;25959176
30.05.2010;30744186
31.05.2010;17687437
01.06.2010;19858018
02.06.2010;17991105
03.06.2010;16731566
04.06.2010;22813417
05.06.2010;34264897
06.06.2010;45356461
07.06.2010;41654827
08.06.2010;47681940
09.06.2010;55808636
10.06.2010;60346282
11.06.2010;51996855
12.06.2010;60481964
13.06.2010;67710945
14.06.2010;54656805
15.06.2010;48109967
16.06.2010;51784359
17.06.2010;50415394
18.06.2010;48178686
19.06.2010;51117103
20.06.2010;57881018
21.06.2010;52948840
22.06.2010;37963338
23.06.2010;40426533
24.06.2010;53682324
25.06.2010;48112703
26.06.2010;54411830
27.06.2010;61521283
28.06.2010;62853039
29.06.2010;61212958
30.06.2010;62345958
01.07.2010;66064767
02.07.2010;62582850
03.07.2010;64724745
04.07.2010;73347325
05.07.2010;63255765
06.07.2010;53820850
07.07.2010;66568478
08.07.2010;70456930
09.07.2010;70408927
10.07.2010;61415612
11.07.2010;70283368
12.07.2010;63220973
13.07.2010;66108690
14.07.2010;50006641
15.07.2010;49006974
16.07.2010;48117799
17.07.2010;56722417
18.07.2010;63345815
19.07.2010;63848114
20.07.2010;72343252
21.07.2010;64662401
22.07.2010;66025487
23.07.2010;76420646
24.07.2010;71101450
25.07.2010;70588895
26.07.2010;67335089
27.07.2010;61217012
28.07.2010;63366403
29.07.2010;63415266
30.07.2010;59409165
31.07.2010;50863251
01.08.2010;40734407
02.08.2010;44748543
03.08.2010;34495593
04.08.2010;33357588
05.08.2010;44311794
06.08.2010;44702081
07.08.2010;38474300
08.08.2010;34686993
09.08.2010;31729838
10.08.2010;26787814
11.08.2010;33807729
12.08.2010;43542014
13.08.2010;34934090
14.08.2010;34456496
15.08.2010;44236173
16.08.2010;39128260
17.08.2010;29428871
18.08.2010;16575114
19.08.2010;15309042
20.08.2010;22015059
21.08.2010;17171689
22.08.2010;15025497
23.08.2010;13950271
24.08.2010;9389396
25.08.2010;14848052
26.08.2010;33281907
27.08.2010;20688034
28.08.2010;15212900
29.08.2010;15784597
30.08.2010;6894808
31.08.2010;-1247545
01.09.2010;-5318582
02.09.2010;-5294021
03.09.2010;-1017366
04.09.2010;-7550521
05.09.2010;-5146637
06.09.2010;-12616280
07.09.2010;-5758149
08.09.2010;7880515
09.09.2010;29315589
10.09.2010;7364001
11.09.2010;-4516860
12.09.2010;-1724704
13.09.2010;22957568
14.09.2010;2525815
15.09.2010;-6432426
16.09.2010;3012538
17.09.2010;4848370
18.09.2010;-4554831
19.09.2010;43590
20.09.2010;4549987
21.09.2010;3326414
22.09.2010;10676592
23.09.2010;18459759
24.09.2010;12315642
25.09.2010;15612741
26.09.2010;22366705
27.09.2010;23776802
28.09.2010;29759644
29.09.2010;16484286
30.09.2010;21424506
01.10.2010;8003192
02.10.2010;9314365
03.10.2010;14161653
04.10.2010;6751879
05.10.2010;14983685
06.10.2010;8122326
07.10.2010;14870619
08.10.2010;4981834
09.10.2010;13805375
10.10.2010;16453317
11.10.2010;1965032
12.10.2010;4966876
13.10.2010;6806344
14.10.2010;2335584
15.10.2010;12688647
16.10.2010;752108
17.10.2010;1167440
18.10.2010;17335252
19.10.2010;16524052
20.10.2010;19716255
21.10.2010;29282797
22.10.2010;12396203
23.10.2010;262297
24.10.2010;6383037
25.10.2010;23431476
26.10.2010;25766641
27.10.2010;12496604
28.10.2010;24319924
29.10.2010;-15904469
30.10.2010;-14312207
31.10.2010;-1879072
01.11.2010;-12118565
02.11.2010;-16568717
03.11.2010;-9056479
04.11.2010;-10662437
05.11.2010;-8436397
06.11.2010;-7448937
07.11.2010;-2268966
08.11.2010;-6180699
09.11.2010;-14547725
10.11.2010;-9755919
11.11.2010;-19610506
12.11.2010;-16278553
13.11.2010;5578061
14.11.2010;9047050
15.11.2010;5856638
16.11.2010;-1854794
17.11.2010;-3225368
18.11.2010;-4631089
19.11.2010;-8919720
20.11.2010;-11647938
21.11.2010;-5898694
22.11.2010;1915279
23.11.2010;-13240442
24.11.2010;365204
25.11.2010;928513
26.11.2010;5231080
27.11.2010;-6267607
28.11.2010;-8294414
29.11.2010;11249986
30.11.2010;7764635
01.12.2010;9022766
02.12.2010;19284255
03.12.2010;18222247
04.12.2010;-9552286
05.12.2010;-11114216
06.12.2010;17042876
07.12.2010;15115606
08.12.2010;4872043
09.12.2010;-4848546
10.12.2010;-1686797
11.12.2010;-5100667
12.12.2010;-12826822
13.12.2010;12612955
14.12.2010;8846606
15.12.2010;11593379
16.12.2010;-3684827
17.12.2010;3674056
18.12.2010;-6370365
19.12.2010;-24786228
20.12.2010;9109017
21.12.2010;9305288
22.12.2010;-26640015
23.12.2010;-25683909
24.12.2010;-15435287
25.12.2010;-14065597
26.12.2010;-15174116
27.12.2010;-1664174
28.12.2010;-28046814
29.12.2010;-32178570
30.12.2010;-34024793
31.12.2010;-29028420
01.01.2011;-24874996
02.01.2011;-29958778
03.01.2011;-25735787
04.01.2011;-25509142
05.01.2011;-33613440
06.01.2011;-42647690
07.01.2011;-41243986
08.01.2011;-28132260
09.01.2011;-20190250
10.01.2011;-12510725
11.01.2011;-14226797
12.01.2011;-24923072
13.01.2011;-21572619
14.01.2011;-26987170
15.01.2011;-3407450
16.01.2011;-10395495
17.01.2011;-13090594
18.01.2011;-13884157
19.01.2011;-11654522
20.01.2011;-10882337
21.01.2011;-8733763
22.01.2011;-13106659
23.01.2011;-15227530
24.01.2011;7130203
25.01.2011;-7306867
26.01.2011;-23681738
27.01.2011;-27446491
28.01.2011;-14517568
29.01.2011;-17853163
30.01.2011;-15969224
31.01.2011;17887944
01.02.2011;12134990
02.02.2011;-25785699
03.02.2011;-30140649
04.02.2011;-25750490
05.02.2011;-23526048
06.02.2011;-21304667
07.02.2011;-20108084
08.02.2011;-26756077
09.02.2011;-19867761
10.02.2011;-28466723
11.02.2011;-25609357
12.02.2011;-26360344
13.02.2011;-16374236
14.02.2011;-20335258
15.02.2011;-18509559
16.02.2011;-15614610
17.02.2011;-20574153
18.02.2011;-14057095
19.02.2011;-26235643
20.02.2011;-19067049
21.02.2011;-27714362
22.02.2011;-23071501
23.02.2011;-33327913
24.02.2011;-37379727
25.02.2011;-44343063
26.02.2011;-24070016
27.02.2011;-23781324
28.02.2011;-21915132
01.03.2011;-32830352
02.03.2011;-28492807
03.03.2011;-25705611
04.03.2011;-31837506
05.03.2011;-23233563
06.03.2011;-21544936
07.03.2011;-29175827
08.03.2011;-24532530
09.03.2011;-20086464
10.03.2011;-29302215
11.03.2011;-31020043
12.03.2011;-19787280
13.03.2011;-16206707
14.03.2011;-23852946
15.03.2011;-23426667
16.03.2011;-26917900
17.03.2011;-21875785
18.03.2011;-37493836
19.03.2011;-26662965
20.03.2011;-18421459
21.03.2011;-33053629
22.03.2011;-35577633
23.03.2011;-34346731
24.03.2011;-31455279
25.03.2011;-26408057
26.03.2011;-19267242
27.03.2011;-10943645
28.03.2011;-30409859
29.03.2011;-31455276
30.03.2011;-23610692
31.03.2011;-30060029
01.04.2011;-16749866
02.04.2011;-4480132
03.04.2011;9317682
04.04.2011;-13480353
05.04.2011;-13258063
06.04.2011;-7733112
07.04.2011;6789138
08.04.2011;-6605867
09.04.2011;16410001
10.04.2011;25381952
11.04.2011;6805538
12.04.2011;173421
13.04.2011;-4990827
14.04.2011;-1344919
15.04.2011;-5306899
16.04.2011;-1241293
17.04.2011;8346656
18.04.2011;-4998402
19.04.2011;-9555167
20.04.2011;-3424749
21.04.2011;-1898028
22.04.2011;21701579
23.04.2011;15119997
24.04.2011;21217439
25.04.2011;23341063
26.04.2011;4871089
27.04.2011;6935635
28.04.2011;-9762828
29.04.2011;-4127000
30.04.2011;4470672
01.05.2011;17173015
02.05.2011;-2497003
03.05.2011;3164707
04.05.2011;-1575225
05.05.2011;-5595756
06.05.2011;-8063310
07.05.2011;5126620
08.05.2011;18108273
09.05.2011;3545790
10.05.2011;18971387
11.05.2011;16537000
12.05.2011;22537295
13.05.2011;12628582
14.05.2011;35238570
15.05.2011;42089996
16.05.2011;17318152
17.05.2011;14560454
18.05.2011;19383357
19.05.2011;28365599
20.05.2011;15543596
21.05.2011;18261012
22.05.2011;24870705
23.05.2011;18668742
24.05.2011;12487122
25.05.2011;33185119
26.05.2011;22227598
27.05.2011;38258929
28.05.2011;51967087
29.05.2011;45292063
30.05.2011;32935315
31.05.2011;27343094
01.06.2011;34249373
02.06.2011;35683060
03.06.2011;30993286
04.06.2011;24870412
05.06.2011;24632788
06.06.2011;21394093
07.06.2011;16571452
08.06.2011;11918749
09.06.2011;-5467700
10.06.2011;11563703
11.06.2011;8211726
12.06.2011;11923057
13.06.2011;10246819
14.06.2011;9813956
15.06.2011;8689531
16.06.2011;7739341
17.06.2011;3154164
18.06.2011;37150981
19.06.2011;39342823
20.06.2011;34454912
21.06.2011;22518867
22.06.2011;24374664
23.06.2011;33863742
24.06.2011;26493153
25.06.2011;28375154
26.06.2011;31769050
27.06.2011;33114468
28.06.2011;20648827
29.06.2011;24265129
30.06.2011;17104250
01.07.2011;28458767
02.07.2011;30754274
03.07.2011;30416035
04.07.2011;30260892
05.07.2011;26327266
06.07.2011;13455098
07.07.2011;32357549
08.07.2011;26278554
09.07.2011;40883215
10.07.2011;51810832
11.07.2011;43998086
12.07.2011;32103923
13.07.2011;48109404
14.07.2011;52584978
15.07.2011;46992505
16.07.2011;52790051
17.07.2011;64317212
18.07.2011;70865530
19.07.2011;79117955
20.07.2011;77933699
21.07.2011;63417664
22.07.2011;59890804
23.07.2011;54880519
24.07.2011;52168193
25.07.2011;63248937
26.07.2011;51532063
27.07.2011;47022288
28.07.2011;53156049
29.07.2011;42440680
30.07.2011;46000950
31.07.2011;48202695
01.08.2011;69553457
02.08.2011;44673321
03.08.2011;38262375
04.08.2011;23763108
05.08.2011;23287606
06.08.2011;24513109
07.08.2011;42172342
08.08.2011;26572574
09.08.2011;8640427
10.08.2011;8043732
11.08.2011;-423747
12.08.2011;28441338
13.08.2011;18830042
14.08.2011;3131007
15.08.2011;2468977
16.08.2011;5406798
17.08.2011;1592505
18.08.2011;-977620
19.08.2011;-11211975
20.08.2011;-2633632
21.08.2011;71645
22.08.2011;16735938
23.08.2011;-4294548
24.08.2011;5333978
25.08.2011;-3798857
26.08.2011;-14502134
27.08.2011;2535257
28.08.2011;-3562214
29.08.2011;-20674200
30.08.2011;-15145954
31.08.2011;-587725
01.09.2011;16171525
02.09.2011;18291872
03.09.2011;20757451
04.09.2011;41561708
05.09.2011;37966723
06.09.2011;31996217
07.09.2011;39879528
08.09.2011;44320507
09.09.2011;60685718
10.09.2011;50844261
11.09.2011;35998834
12.09.2011;38319278
13.09.2011;37302758
14.09.2011;33819417
15.09.2011;20948155
16.09.2011;38146608
17.09.2011;25847586
18.09.2011;33239896
19.09.2011;38073506
20.09.2011;19913960
21.09.2011;12113985
22.09.2011;5666112
23.09.2011;23163624
24.09.2011;23215871
25.09.2011;24165462
26.09.2011;28296016
27.09.2011;40441287
28.09.2011;28917431
29.09.2011;31309016
30.09.2011;25358248
01.10.2011;21001516
02.10.2011;25272570
03.10.2011;13701137
04.10.2011;17981701
05.10.2011;17887474
06.10.2011;9470257
07.10.2011;15995134
08.10.2011;11872870
09.10.2011;19316549
10.10.2011;21648462
11.10.2011;31190470
12.10.2011;44666394
13.10.2011;42180005
14.10.2011;38008523
15.10.2011;24375815
16.10.2011;27862956
17.10.2011;20120317
18.10.2011;2733079
19.10.2011;20890005
20.10.2011;12827906
21.10.2011;13033898
22.10.2011;5787540
23.10.2011;1791537
24.10.2011;-6706961
25.10.2011;-4473303
26.10.2011;-6677864
27.10.2011;-11790534
28.10.2011;-8205382
29.10.2011;-15829912
30.10.2011;-3080993
31.10.2011;-19539121
01.11.2011;-21538491
02.11.2011;1545466
03.11.2011;-5351297
04.11.2011;-8047062
05.11.2011;12387956
06.11.2011;15988290
07.11.2011;6875730
08.11.2011;-630065
09.11.2011;1923289
10.11.2011;-11347744
11.11.2011;-13259089
12.11.2011;-11217904
13.11.2011;-7246098
14.11.2011;-2665886
15.11.2011;-3061453
16.11.2011;-1503262
17.11.2011;-10159119
18.11.2011;-12092817
19.11.2011;-7502941
20.11.2011;-12101844
21.11.2011;-16283264
22.11.2011;-22094212
23.11.2011;-14970075
24.11.2011;-22283347
25.11.2011;-8416363
26.11.2011;-7284611
27.11.2011;-10861991
28.11.2011;-3156116
29.11.2011;-15004350
30.11.2011;-14048052
01.12.2011;-11377523
02.12.2011;-11369947
03.12.2011;933453
04.12.2011;-8492982
05.12.2011;-19991005
06.12.2011;-19292305
07.12.2011;-24358707
08.12.2011;-45551789
09.12.2011;-18546225
10.12.2011;-4179113
11.12.2011;-9269281
12.12.2011;-10655631
13.12.2011;-7681928
14.12.2011;-12852295
15.12.2011;-9592245
16.12.2011;-13340157
17.12.2011;506576
18.12.2011;-2599036
19.12.2011;-11221962
20.12.2011;-20865910
21.12.2011;-20334673
22.12.2011;-21856374
23.12.2011;-16538961
24.12.2011;-14796661
25.12.2011;-7865215
26.12.2011;-13768230
27.12.2011;-12573775
28.12.2011;-11668439
29.12.2011;-11222288
30.12.2011;-10228423
31.12.2011;-19091449
01.01.2012;-2277499
02.01.2012;-8209074
03.01.2012;-30139855
04.01.2012;-28747073
05.01.2012;-18882685
06.01.2012;-25283705
07.01.2012;-28991713
08.01.2012;-14986644
09.01.2012;-11536065
10.01.2012;-14787943
11.01.2012;-14824746
12.01.2012;-21874900
13.01.2012;-17464497
14.01.2012;-16810214
15.01.2012;-20166846
16.01.2012;-13040977
17.01.2012;-7163211
18.01.2012;-11834772
19.01.2012;-11735154
20.01.2012;-3301916
21.01.2012;2748280
22.01.2012;-6104295
23.01.2012;-4253348
24.01.2012;-3937243
25.01.2012;-6173765
26.01.2012;-7684596
27.01.2012;-3187924
28.01.2012;-2181589
29.01.2012;-7796995
30.01.2012;9814372
31.01.2012;10528513
01.02.2012;-3057924
02.02.2012;776829
03.02.2012;-1124959
04.02.2012;-7251941
05.02.2012;-14095305
06.02.2012;-4952310
07.02.2012;-9184639
08.02.2012;-1339668
09.02.2012;3308406
10.02.2012;-17356282
11.02.2012;-32123441
12.02.2012;-38394979
13.02.2012;-12250019
14.02.2012;-22528042
15.02.2012;-20809614
16.02.2012;-28643465
17.02.2012;-31461813
18.02.2012;-17962987
19.02.2012;-13255205
20.02.2012;-22293314
21.02.2012;-27873958
22.02.2012;-31825728
23.02.2012;-32089933
24.02.2012;-30867344
25.02.2012;-28548643
26.02.2012;-18476367
27.02.2012;-28920301
28.02.2012;-34307230
29.02.2012;-33545420
01.03.2012;-35061480
02.03.2012;-26181825
03.03.2012;-7979748
04.03.2012;-5948699
05.03.2012;-11115864
06.03.2012;-16938765
07.03.2012;-21573574
08.03.2012;-16661871
09.03.2012;-32852406
10.03.2012;-22222642
11.03.2012;-15688739
12.03.2012;-22697834
13.03.2012;-23872033
14.03.2012;-22106251
15.03.2012;-22483607
16.03.2012;-16606428
17.03.2012;-5885473
18.03.2012;-4178921
19.03.2012;-9709587
20.03.2012;-11499806
21.03.2012;-16318915
22.03.2012;-15369123
23.03.2012;-12516988
24.03.2012;-12157860
25.03.2012;-3557751
26.03.2012;-19066303
27.03.2012;-15357589
28.03.2012;-16433886
29.03.2012;-13950464
30.03.2012;-8221088
31.03.2012;-568855
01.04.2012;8609535
02.04.2012;-2899926
03.04.2012;-2307467
04.04.2012;5264191
05.04.2012;9364226
06.04.2012;17157402
07.04.2012;7328887
08.04.2012;15537338
09.04.2012;8936835
10.04.2012;15128406
11.04.2012;-404392
12.04.2012;1339601
13.04.2012;-2203869
14.04.2012;-8833543
15.04.2012;2842760
16.04.2012;-283668
17.04.2012;-2215693
18.04.2012;-2920087
19.04.2012;-4524142
20.04.2012;-9252389
21.04.2012;-1967880
22.04.2012;3660167
23.04.2012;-14566310
24.04.2012;-15204191
25.04.2012;-19557574
26.04.2012;-2476936
27.04.2012;1749677
28.04.2012;25573275
29.04.2012;48457057
30.04.2012;34979582
01.05.2012;41251204
02.05.2012;38245874
03.05.2012;42000837
04.05.2012;40254355
05.05.2012;58202722
06.05.2012;60660714
07.05.2012;46004486
08.05.2012;33659014
09.05.2012;45694628
10.05.2012;45447462
11.05.2012;52098017
12.05.2012;66130093
13.05.2012;75550149
14.05.2012;53694769
15.05.2012;60115987
16.05.2012;55258690
17.05.2012;55681684
18.05.2012;48463575
19.05.2012;45197857
20.05.2012;50475815
21.05.2012;54912783
22.05.2012;49364952
23.05.2012;51952547
24.05.2012;56396877
25.05.2012;67518042
26.05.2012;81855250
27.05.2012;79636867
28.05.2012;72389970
29.05.2012;54825392
30.05.2012;62746391
31.05.2012;56745432
01.06.2012;50122966
02.06.2012;45063518
03.06.2012;51531418
04.06.2012;46928463
05.06.2012;47495873
06.06.2012;44526072
07.06.2012;48847522
08.06.2012;46640144
09.06.2012;54469539
10.06.2012;65256936
11.06.2012;62371509
12.06.2012;60932056
13.06.2012;47787041
14.06.2012;42023222
15.06.2012;43523295
16.06.2012;39878199
17.06.2012;45765021
18.06.2012;41884662
19.06.2012;56810047
20.06.2012;58923902
21.06.2012;60953943
22.06.2012;58788467
23.06.2012;70893678
24.06.2012;75146328
25.06.2012;61965928
26.06.2012;71010788
27.06.2012;82123528
28.06.2012;86080743
29.06.2012;82365188
30.06.2012;85689586
01.07.2012;84947241
02.07.2012;92603555
03.07.2012;97650089
04.07.2012;95215266
05.07.2012;91175381
06.07.2012;94296973
07.07.2012;89455736
08.07.2012;80527750
09.07.2012;74951895
10.07.2012;84566767
11.07.2012;82796915
12.07.2012;77418363
13.07.2012;92638045
14.07.2012;89251982
15.07.2012;86118256
16.07.2012;81079696
17.07.2012;87654285
18.07.2012;81614331
19.07.2012;73924380
20.07.2012;92728127
21.07.2012;67238858
22.07.2012;65005468
23.07.2012;75208184
24.07.2012;89403083
25.07.2012;101476618
26.07.2012;97456549
27.07.2012;85096818
28.07.2012;67855051
29.07.2012;67874958
30.07.2012;63293857
31.07.2012;73009076
01.08.2012;81728944
02.08.2012;76574673
03.08.2012;74323561
04.08.2012;61591917
05.08.2012;52360814
06.08.2012;49170835
07.08.2012;33637838
08.08.2012;49704200
09.08.2012;44901006
10.08.2012;44997345
11.08.2012;28237630
12.08.2012;19319468
13.08.2012;38097835
14.08.2012;41799162
15.08.2012;5286100
16.08.2012;43081098
17.08.2012;36494847
18.08.2012;25832878
19.08.2012;23437933
20.08.2012;48877981
21.08.2012;46726603
22.08.2012;30578292
23.08.2012;38306313
24.08.2012;48234886
25.08.2012;43164324
26.08.2012;41340518
27.08.2012;40073385
28.08.2012;35963915
29.08.2012;31567058
30.08.2012;40762983
31.08.2012;35029733
01.09.2012;15692397
02.09.2012;11149054
03.09.2012;25779581
04.09.2012;27401984
05.09.2012;27647198
06.09.2012;21541370
07.09.2012;20586822
08.09.2012;8366009
09.09.2012;4261547
10.09.2012;23410363
11.09.2012;17372603
12.09.2012;24538867
13.09.2012;9467927
14.09.2012;-9422274
15.09.2012;-5190361
16.09.2012;-3233563
17.09.2012;9955050
18.09.2012;3947366
19.09.2012;-1371998
20.09.2012;-2874480
21.09.2012;-367067
22.09.2012;-8864066
23.09.2012;4430896
24.09.2012;-1407183
25.09.2012;5998415
26.09.2012;28756244
27.09.2012;30874299
28.09.2012;23062792
29.09.2012;20881861
30.09.2012;29369477
01.10.2012;21181531
02.10.2012;20732267
03.10.2012;17596145
04.10.2012;18623927
05.10.2012;8633933
06.10.2012;7435869
07.10.2012;5585049
08.10.2012;15580349
09.10.2012;19721054
10.10.2012;32952485
11.10.2012;31473191
12.10.2012;30311742
13.10.2012;29245402
14.10.2012;28040780
15.10.2012;33596049
16.10.2012;14807991
17.10.2012;9773376
18.10.2012;-9021854
19.10.2012;-4348077
20.10.2012;-5188834
21.10.2012;-3948072
