Tag;Differenz
22.10.2012;-6251991
23.10.2012;-11755769
24.10.2012;-13619736
25.10.2012;-21989814
26.10.2012;-30051922
27.10.2012;-25593194
28.10.2012;-23514241
29.10.2012;-30878258
30.10.2012;-20978655
31.10.2012;-15482504
01.11.2012;-18287514
02.11.2012;-5458894
03.11.2012;6336906
04.11.2012;15711058
05.11.2012;11892457
06.11.2012;-4459598
07.11.2012;-2418418
08.11.2012;2477393
09.11.2012;10784991
10.11.2012;11134109
11.11.2012;20680604
12.11.2012;15126309
13.11.2012;12324130
14.11.2012;19489221
15.11.2012;21613432
16.11.2012;16045526
17.11.2012;8160319
18.11.2012;11172518
19.11.2012;12819434
20.11.2012;-4108538
21.11.2012;-10053585
22.11.2012;-8259686
23.11.2012;-3437428
24.11.2012;-3136318
25.11.2012;-1712955
26.11.2012;2886098
27.11.2012;19224592
28.11.2012;13398570
29.11.2012;106322
30.11.2012;4882147
01.12.2012;-9940199
02.12.2012;-9639604
03.12.2012;-7311630
04.12.2012;-8154643
05.12.2012;15879
06.12.2012;7502280
07.12.2012;6114172
08.12.2012;-25646364
09.12.2012;-25364538
10.12.2012;-2396870
11.12.2012;4865590
12.12.2012;13152167
13.12.2012;5137552
14.12.2012;-2037740
15.12.2012;-11172123
16.12.2012;-11016146
17.12.2012;1237475
18.12.2012;-3722309
19.12.2012;-3483367
20.12.2012;-6251192
21.12.2012;-533035
22.12.2012;-5280367
23.12.2012;518185
24.12.2012;-80273
25.12.2012;7269734
26.12.2012;5687940
27.12.2012;1830550
28.12.2012;2685463
29.12.2012;-4719689
30.12.2012;1272173
31.12.2012;-6333937
01.01.2013;-2788871
02.01.2013;-2321295
03.01.2013;-14153262
04.01.2013;-14985942
05.01.2013;-13329425
06.01.2013;-6178498
07.01.2013;3578377
08.01.2013;8707889
09.01.2013;15435157
10.01.2013;6977679
11.01.2013;663944
12.01.2013;-10273624
13.01.2013;-13632765
14.01.2013;2432173
15.01.2013;5522851
16.01.2013;13045719
17.01.2013;21584089
18.01.2013;15955488
19.01.2013;-5486890
20.01.2013;-14703607
21.01.2013;6394920
22.01.2013;-1052736
23.01.2013;-1554825
24.01.2013;-6504239
25.01.2013;-4325897
26.01.2013;-12984792
27.01.2013;-15973401
28.01.2013;-8123882
29.01.2013;-10210769
30.01.2013;-4714273
31.01.2013;-6327982
01.02.2013;-2012604
02.02.2013;-6357162
03.02.2013;-3266645
04.02.2013;-6935782
05.02.2013;-4488034
06.02.2013;-1996164
07.02.2013;7895447
08.02.2013;-1600679
09.02.2013;2118713
10.02.2013;-12697427
11.02.2013;405836
12.02.2013;6760871
13.02.2013;4016306
14.02.2013;-9369179
15.02.2013;4362979
16.02.2013;-11977599
17.02.2013;-12844042
18.02.2013;6316640
19.02.2013;-5890473
20.02.2013;-5342003
21.02.2013;-10381238
22.02.2013;-1524046
23.02.2013;17363572
24.02.2013;-5125345
25.02.2013;12432522
26.02.2013;1950693
27.02.2013;-977253
28.02.2013;-4714181
01.03.2013;-4577124
02.03.2013;-15604227
03.03.2013;-18874536
04.03.2013;-17348407
05.03.2013;-21104549
06.03.2013;-22477696
07.03.2013;-24182993
08.03.2013;-26814044
09.03.2013;-14587310
10.03.2013;-7071153
11.03.2013;-19166135
12.03.2013;-1483252
13.03.2013;-4028344
14.03.2013;-11039929
15.03.2013;-15288098
16.03.2013;-25917919
17.03.2013;-15712979
18.03.2013;-8817867
19.03.2013;-23781599
20.03.2013;-20674743
21.03.2013;-21159200
22.03.2013;-23058069
23.03.2013;-22064241
24.03.2013;-13734199
25.03.2013;-24779013
26.03.2013;-35123456
27.03.2013;-34344380
28.03.2013;-23182704
29.03.2013;-9443707
30.03.2013;-14338861
31.03.2013;-8151847
01.04.2013;-9409594
02.04.2013;-36290889
03.04.2013;-39097710
04.04.2013;-40024873
05.04.2013;-31170924
06.04.2013;-18480957
07.04.2013;-11246587
08.04.2013;-38916021
09.04.2013;-43094525
10.04.2013;-36200808
11.04.2013;-33741249
12.04.2013;-22136052
13.04.2013;4520807
14.04.2013;18758347
15.04.2013;-3492832
16.04.2013;3625861
17.04.2013;14572315
18.04.2013;19768232
19.04.2013;23556865
20.04.2013;30359903
21.04.2013;33617460
22.04.2013;18099266
23.04.2013;15408987
24.04.2013;17396475
25.04.2013;24272328
26.04.2013;35319434
27.04.2013;51562315
28.04.2013;60614777
29.04.2013;46684555
30.04.2013;56428394
01.05.2013;67196864
02.05.2013;75521088
03.05.2013;78061945
04.05.2013;66277651
05.05.2013;58679886
06.05.2013;48091811
07.05.2013;47635813
08.05.2013;45317209
09.05.2013;61353852
10.05.2013;57220527
11.05.2013;60999887
12.05.2013;56286583
13.05.2013;38483457
14.05.2013;43588921
15.05.2013;38149213
16.05.2013;44540666
17.05.2013;51968494
18.05.2013;63043619
19.05.2013;57297664
20.05.2013;51478197
21.05.2013;48098834
22.05.2013;22086112
23.05.2013;21414969
24.05.2013;17892987
25.05.2013;191642
26.05.2013;7498876
27.05.2013;10334411
28.05.2013;17431488
29.05.2013;15856933
30.05.2013;7704390
31.05.2013;-1880755
01.06.2013;11218187
02.06.2013;15190112
03.06.2013;691089
04.06.2013;3121600
05.06.2013;8291600
06.06.2013;12883557
07.06.2013;22787492
08.06.2013;32649259
09.06.2013;44921606
10.06.2013;40438422
11.06.2013;32079720
12.06.2013;33948548
13.06.2013;39117981
14.06.2013;44089500
15.06.2013;64579669
16.06.2013;72558522
17.06.2013;65409082
18.06.2013;71138765
19.06.2013;61852049
20.06.2013;68078484
21.06.2013;69901735
22.06.2013;79872988
23.06.2013;71289952
24.06.2013;60754665
25.06.2013;46248190
26.06.2013;39716886
27.06.2013;43282686
28.06.2013;31493160
29.06.2013;25361197
30.06.2013;36558251
01.07.2013;42995053
02.07.2013;52572432
03.07.2013;57065336
04.07.2013;56223069
05.07.2013;53049038
06.07.2013;57190514
07.07.2013;61970520
08.07.2013;57914107
09.07.2013;63149647
10.07.2013;50668936
11.07.2013;63322197
12.07.2013;59202272
13.07.2013;61280685
14.07.2013;57601798
15.07.2013;59221152
16.07.2013;60367305
17.07.2013;53989829
18.07.2013;57886387
19.07.2013;47433269
20.07.2013;51654690
21.07.2013;58436155
22.07.2013;68346977
23.07.2013;81379566
24.07.2013;91461039
25.07.2013;82513208
26.07.2013;77457999
27.07.2013;66873671
28.07.2013;73512930
29.07.2013;93935590
30.07.2013;79944988
31.07.2013;86982382
01.08.2013;108331446
02.08.2013;93112014
03.08.2013;78919372
04.08.2013;79726062
05.08.2013;83020064
06.08.2013;67842956
07.08.2013;80576048
08.08.2013;79673435
09.08.2013;73805091
10.08.2013;67039508
11.08.2013;54904427
12.08.2013;45251055
13.08.2013;30273130
14.08.2013;33320728
15.08.2013;33673072
16.08.2013;34428880
17.08.2013;24759447
18.08.2013;21605258
19.08.2013;40937850
20.08.2013;26473381
21.08.2013;26017943
22.08.2013;25035475
23.08.2013;31781121
24.08.2013;20435570
25.08.2013;24546672
26.08.2013;40702497
27.08.2013;51506184
28.08.2013;54053036
29.08.2013;46094221
30.08.2013;31705132
31.08.2013;6047679
01.09.2013;-4460720
02.09.2013;-9297267
03.09.2013;6253953
04.09.2013;12971792
05.09.2013;-3512865
06.09.2013;-15922865
07.09.2013;-20495174
08.09.2013;-7138681
09.09.2013;19004805
10.09.2013;15905805
11.09.2013;6870414
12.09.2013;9682813
13.09.2013;-1477564
14.09.2013;-22625890
15.09.2013;-13793974
16.09.2013;-3306652
17.09.2013;-10508201
18.09.2013;13852897
19.09.2013;10012666
20.09.2013;16661617
21.09.2013;2777041
22.09.2013;4111768
23.09.2013;4304024
24.09.2013;8636129
25.09.2013;18462542
26.09.2013;12585244
27.09.2013;3007827
28.09.2013;3564346
29.09.2013;15547803
30.09.2013;12404001
01.10.2013;21042327
02.10.2013;12483518
03.10.2013;16449100
04.10.2013;20971438
05.10.2013;17808415
06.10.2013;24168215
07.10.2013;28222455
08.10.2013;17769549
09.10.2013;16492254
10.10.2013;6341822
11.10.2013;4026036
12.10.2013;5464875
13.10.2013;12679751
14.10.2013;11868188
15.10.2013;21432082
16.10.2013;27023452
17.10.2013;23387438
18.10.2013;22468622
19.10.2013;26137996
20.10.2013;25108260
21.10.2013;16647922
22.10.2013;9880790
23.10.2013;32333425
24.10.2013;43940157
25.10.2013;39315416
26.10.2013;39238471
27.10.2013;32443472
28.10.2013;26178677
29.10.2013;25896872
30.10.2013;35164631
31.10.2013;25479359
01.11.2013;10662795
02.11.2013;23113615
03.11.2013;23901764
04.11.2013;24483645
05.11.2013;29054251
06.11.2013;18721110
07.11.2013;18904285
08.11.2013;34575872
09.11.2013;28298675
10.11.2013;28456791
11.11.2013;11604555
12.11.2013;9231982
13.11.2013;7644232
14.11.2013;17141907
15.11.2013;20712870
16.11.2013;17152988
17.11.2013;12988124
18.11.2013;27918132
19.11.2013;20764729
20.11.2013;14342064
21.11.2013;17017432
22.11.2013;19396798
23.11.2013;14888735
24.11.2013;10970812
25.11.2013;10340393
26.11.2013;10595287
27.11.2013;18782787
28.11.2013;23209151
29.11.2013;24023713
30.11.2013;3916915
01.12.2013;-232099
02.12.2013;15360072
03.12.2013;14996837
04.12.2013;12485561
05.12.2013;8624848
06.12.2013;16649677
07.12.2013;-7656542
08.12.2013;-14916275
09.12.2013;3643335
10.12.2013;11146280
11.12.2013;21369647
12.12.2013;24939533
13.12.2013;11618607
14.12.2013;-4158443
15.12.2013;-7987766
16.12.2013;-813277
17.12.2013;2656209
18.12.2013;-5990665
19.12.2013;1100774
20.12.2013;-1039892
21.12.2013;-5547805
22.12.2013;-20307431
23.12.2013;-23698501
24.12.2013;-14057503
25.12.2013;-6259233
26.12.2013;-9080625
27.12.2013;-18865706
28.12.2013;-15649010
29.12.2013;-9003194
30.12.2013;-16498822
31.12.2013;-20119109
01.01.2014;-12529875
02.01.2014;-19359972
03.01.2014;-28834616
04.01.2014;-21105996
05.01.2014;-13139300
06.01.2014;-35775514
07.01.2014;-14382715
08.01.2014;-12966365
09.01.2014;-21056672
10.01.2014;-12762863
11.01.2014;-20287299
12.01.2014;-14965572
13.01.2014;-20114625
14.01.2014;-14042948
15.01.2014;-15212738
16.01.2014;-15715320
17.01.2014;-13388183
18.01.2014;-10826978
19.01.2014;-13304688
20.01.2014;494810
21.01.2014;-5733973
22.01.2014;-17168790
23.01.2014;-9458554
24.01.2014;-13774699
25.01.2014;-29785285
26.01.2014;-23021522
27.01.2014;-13983869
28.01.2014;-17371992
29.01.2014;-9581793
30.01.2014;-8964338
31.01.2014;-11981696
01.02.2014;-22088446
02.02.2014;-16863047
03.02.2014;-4395677
04.02.2014;-5007349
05.02.2014;-1227538
06.02.2014;-18915519
07.02.2014;-8708547
08.02.2014;-23973702
09.02.2014;-12107853
10.02.2014;1473695
11.02.2014;4582077
12.02.2014;-5870593
13.02.2014;1949652
14.02.2014;-2630917
15.02.2014;-12882942
16.02.2014;-13886261
17.02.2014;-1960788
18.02.2014;1248536
19.02.2014;-2097004
20.02.2014;-10457734
21.02.2014;-11619225
22.02.2014;-12626884
23.02.2014;-11321083
24.02.2014;-7521862
25.02.2014;-6477950
26.02.2014;10105389
27.02.2014;895313
28.02.2014;7784634
01.03.2014;284585
02.03.2014;-12735331
03.03.2014;28866
04.03.2014;11248795
05.03.2014;853554
06.03.2014;-3746039
07.03.2014;-5543804
08.03.2014;-16664733
09.03.2014;-10064861
10.03.2014;-3632085
11.03.2014;-8887583
12.03.2014;386943
13.03.2014;4419343
14.03.2014;4404986
15.03.2014;-1455974
16.03.2014;651818
17.03.2014;11907578
18.03.2014;10423392
19.03.2014;4666043
20.03.2014;1806068
21.03.2014;15144632
22.03.2014;8447667
23.03.2014;10902398
24.03.2014;31385919
25.03.2014;27870671
26.03.2014;36258965
27.03.2014;38751015
28.03.2014;33516237
29.03.2014;7939768
30.03.2014;17613668
31.03.2014;31405993
01.04.2014;16230626
02.04.2014;12340497
03.04.2014;30311424
04.04.2014;26455627
05.04.2014;19974370
06.04.2014;12562711
07.04.2014;23939486
08.04.2014;21690113
09.04.2014;24746092
10.04.2014;33236805
11.04.2014;28712822
12.04.2014;20111124
13.04.2014;29591989
14.04.2014;31375667
15.04.2014;37152413
16.04.2014;34050346
17.04.2014;28959366
18.04.2014;31313305
19.04.2014;22440815
20.04.2014;20875052
21.04.2014;22650943
22.04.2014;29102535
23.04.2014;30469093
24.04.2014;25640998
25.04.2014;23685537
26.04.2014;32882466
27.04.2014;46253156
28.04.2014;39110119
29.04.2014;34132972
30.04.2014;20547517
01.05.2014;15286448
02.05.2014;24896244
03.05.2014;33703217
04.05.2014;40316262
05.05.2014;36867070
06.05.2014;34883062
07.05.2014;44097224
08.05.2014;30699354
09.05.2014;31604529
10.05.2014;44634077
11.05.2014;49061473
12.05.2014;45270149
13.05.2014;44422499
14.05.2014;32111876
15.05.2014;43903895
16.05.2014;26136244
17.05.2014;31787017
18.05.2014;40866103
19.05.2014;53716031
20.05.2014;53563091
21.05.2014;59256551
22.05.2014;49193221
23.05.2014;75713626
24.05.2014;84409708
25.05.2014;80252182
26.05.2014;79763429
27.05.2014;78998683
28.05.2014;81078930
29.05.2014;69583170
30.05.2014;65275919
31.05.2014;56305346
01.06.2014;62926790
02.06.2014;58548681
03.06.2014;78890481
04.06.2014;64482351
05.06.2014;46007216
06.06.2014;51771210
07.06.2014;73464848
08.06.2014;57447704
09.06.2014;54947945
10.06.2014;65573947
11.06.2014;56863785
12.06.2014;51051743
13.06.2014;47422971
14.06.2014;65763976
15.06.2014;61914589
16.06.2014;48849364
17.06.2014;50355789
18.06.2014;25739071
19.06.2014;27256759
20.06.2014;24072295
21.06.2014;27982443
22.06.2014;29193385
23.06.2014;41028162
24.06.2014;50612751
25.06.2014;56773011
26.06.2014;54550440
27.06.2014;38727747
28.06.2014;34594818
29.06.2014;48145404
30.06.2014;47772751
01.07.2014;39397799
02.07.2014;40925047
03.07.2014;37785935
04.07.2014;41484926
05.07.2014;38498514
06.07.2014;43089609
07.07.2014;62602042
08.07.2014;79321223
09.07.2014;69783824
10.07.2014;67446215
11.07.2014;68017569
12.07.2014;85616157
13.07.2014;83551892
14.07.2014;70749449
15.07.2014;72976432
16.07.2014;91872704
17.07.2014;89467104
18.07.2014;86704077
19.07.2014;75384099
20.07.2014;81871158
21.07.2014;103272484
22.07.2014;87912461
23.07.2014;83193547
24.07.2014;86751248
25.07.2014;92669460
26.07.2014;96831421
27.07.2014;95357092
28.07.2014;94134721
29.07.2014;99038932
30.07.2014;99706741
31.07.2014;97875839
01.08.2014;113859129
02.08.2014;103792985
03.08.2014;108462240
04.08.2014;95596266
05.08.2014;89153476
06.08.2014;83058849
07.08.2014;86221409
08.08.2014;87413478
09.08.2014;70498977
10.08.2014;55996861
11.08.2014;53321129
12.08.2014;41888264
13.08.2014;59007769
14.08.2014;50746815
15.08.2014;48651097
16.08.2014;45798485
17.08.2014;37254750
18.08.2014;24080199
19.08.2014;21059156
20.08.2014;19263493
21.08.2014;21282213
22.08.2014;9771808
23.08.2014;10185470
24.08.2014;4699068
25.08.2014;14348409
26.08.2014;24990709
27.08.2014;15917729
28.08.2014;18357388
29.08.2014;17356554
30.08.2014;12454559
31.08.2014;18137809
01.09.2014;30992130
02.09.2014;24874565
03.09.2014;11710137
04.09.2014;20031880
05.09.2014;22153775
06.09.2014;12654646
07.09.2014;15683741
08.09.2014;20207527
09.09.2014;16638834
10.09.2014;11939312
11.09.2014;12499253
12.09.2014;6436332
13.09.2014;24728158
14.09.2014;32453171
15.09.2014;45224343
16.09.2014;33239596
17.09.2014;32039552
18.09.2014;35251635
19.09.2014;35940594
20.09.2014;30362357
21.09.2014;27710728
22.09.2014;30188736
23.09.2014;40646932
24.09.2014;34656820
25.09.2014;24548682
26.09.2014;22707273
27.09.2014;18877226
28.09.2014;26652313
29.09.2014;44449044
30.09.2014;54916603
01.10.2014;43787155
02.10.2014;37736314
03.10.2014;15537824
04.10.2014;11203443
05.10.2014;22546120
06.10.2014;26767371
07.10.2014;11179743
08.10.2014;4029030
09.10.2014;10960598
10.10.2014;16568719
11.10.2014;25897197
12.10.2014;32464791
13.10.2014;31663612
14.10.2014;40109002
15.10.2014;29954753
16.10.2014;25122548
17.10.2014;30657723
18.10.2014;33948079
19.10.2014;29846500
20.10.2014;24758588
21.10.2014;7922555
22.10.2014;27357894
23.10.2014;39719167
24.10.2014;21050444
25.10.2014;15388729
26.10.2014;26639746
27.10.2014;38700658
28.10.2014;16889568
29.10.2014;29311883
30.10.2014;27022242
31.10.2014;7196718
01.11.2014;11274650
02.11.2014;16421825
03.11.2014;14106273
04.11.2014;38713428
05.11.2014;41191181
06.11.2014;39142120
07.11.2014;10041904
08.11.2014;18553992
09.11.2014;32654214
10.11.2014;22831507
11.11.2014;11553077
12.11.2014;31806635
13.11.2014;39181394
14.11.2014;29569096
15.11.2014;31398546
16.11.2014;37600599
17.11.2014;35208119
18.11.2014;38799279
19.11.2014;51312715
20.11.2014;34967096
21.11.2014;28607671
22.11.2014;12134964
23.11.2014;10891245
24.11.2014;24369741
25.11.2014;32560776
26.11.2014;29207432
27.11.2014;13156467
28.11.2014;14194371
29.11.2014;13203875
30.11.2014;5766879
01.12.2014;27684613
02.12.2014;43774395
03.12.2014;52378335
04.12.2014;50381527
05.12.2014;44950374
06.12.2014;18247245
07.12.2014;5342975
08.12.2014;13068042
09.12.2014;37883881
10.12.2014;31479256
11.12.2014;21604337
12.12.2014;17663252
13.12.2014;18275765
14.12.2014;16615892
15.12.2014;30723792
16.12.2014;22135582
17.12.2014;1766951
18.12.2014;-4952349
19.12.2014;1499534
20.12.2014;-7947885
21.12.2014;-6450930
22.12.2014;-15106965
23.12.2014;-8148881
24.12.2014;-14542544
25.12.2014;-6017242
26.12.2014;-3893711
27.12.2014;-16943929
28.12.2014;-2839825
29.12.2014;18563298
30.12.2014;2744215
31.12.2014;-8290534
01.01.2015;-11429189
02.01.2015;-7304916
03.01.2015;-17199876
04.01.2015;156017
05.01.2015;-9264956
06.01.2015;-7600209
07.01.2015;6576334
08.01.2015;38814
09.01.2015;291125
10.01.2015;2954005
11.01.2015;1337010
12.01.2015;70630
13.01.2015;-3825464
14.01.2015;4976800
15.01.2015;3747479
16.01.2015;6530135
17.01.2015;3208654
18.01.2015;-8023927
19.01.2015;10999870
20.01.2015;26648055
21.01.2015;13171193
22.01.2015;-482650
23.01.2015;13020126
24.01.2015;-9959409
25.01.2015;-9522341
26.01.2015;10930979
27.01.2015;8042709
28.01.2015;-2428733
29.01.2015;1331492
30.01.2015;2396219
31.01.2015;-3042770
01.02.2015;-13525766
02.02.2015;10781018
03.02.2015;13414751
04.02.2015;3514772
05.02.2015;12100980
06.02.2015;11897662
07.02.2015;18881652
08.02.2015;-8500786
09.02.2015;17791124
10.02.2015;13345500
11.02.2015;8465762
12.02.2015;7330
13.02.2015;-5923989
14.02.2015;-26942855
15.02.2015;-17902630
16.02.2015;-4361869
17.02.2015;2014220
18.02.2015;4229450
19.02.2015;914481
20.02.2015;-2264572
21.02.2015;-9466291
22.02.2015;-16369132
23.02.2015;-3885884
24.02.2015;-3057737
25.02.2015;3333844
26.02.2015;-6102239
27.02.2015;-4348641
28.02.2015;-19526773
01.03.2015;-15190234
02.03.2015;-6565268
03.03.2015;2363854
04.03.2015;9098991
05.03.2015;-1195306
06.03.2015;-5115985
07.03.2015;-15038712
08.03.2015;-11781533
09.03.2015;-6262381
10.03.2015;-5682684
11.03.2015;-7356302
12.03.2015;-10388979
13.03.2015;-15211385
14.03.2015;-12997909
15.03.2015;-10445281
16.03.2015;-1264779
17.03.2015;-9247824
18.03.2015;-19949605
19.03.2015;-13900171
20.03.2015;-19144599
21.03.2015;5454570
22.03.2015;-11377686
23.03.2015;7736797
24.03.2015;-8422277
25.03.2015;-818917
26.03.2015;1144735
27.03.2015;-13439755
28.03.2015;-17599902
29.03.2015;-12677277
30.03.2015;-10636165
31.03.2015;-5783550
01.04.2015;-5510364
02.04.2015;1079133
03.04.2015;29950201
04.04.2015;-22530136
05.04.2015;-24681489
06.04.2015;-27095003
07.04.2015;-25159586
08.04.2015;-7140020
09.04.2015;-319371
10.04.2015;-818353
11.04.2015;4654108
12.04.2015;9582038
13.04.2015;5251981
14.04.2015;5586113
15.04.2015;9711162
16.04.2015;18931254
17.04.2015;14437286
18.04.2015;11033102
19.04.2015;19226073
20.04.2015;25257959
21.04.2015;10999757
22.04.2015;14348281
23.04.2015;15802897
24.04.2015;23357795
25.04.2015;21627811
26.04.2015;33835940
27.04.2015;32544112
28.04.2015;29040503
29.04.2015;36599384
30.04.2015;38346083
01.05.2015;10032338
02.05.2015;41739607
03.05.2015;53177113
04.05.2015;49367303
05.05.2015;46440169
06.05.2015;66259542
07.05.2015;66174574
08.05.2015;67122595
09.05.2015;63837597
10.05.2015;64302063
11.05.2015;74082232
12.05.2015;67164631
13.05.2015;87683661
14.05.2015;91774116
15.05.2015;98520317
16.05.2015;88281308
17.05.2015;80309549
18.05.2015;77816407
19.05.2015;69383543
20.05.2015;82654793
21.05.2015;81481526
22.05.2015;78668802
23.05.2015;66158740
24.05.2015;54017676
25.05.2015;54195554
26.05.2015;60961855
27.05.2015;62750647
28.05.2015;43023720
29.05.2015;54801419
30.05.2015;46554093
31.05.2015;45107960
01.06.2015;62987866
02.06.2015;38434689
03.06.2015;74326800
04.06.2015;82575579
05.06.2015;90269698
06.06.2015;64871042
07.06.2015;63675682
08.06.2015;70870729
09.06.2015;75570940
10.06.2015;72804417
11.06.2015;78061943
12.06.2015;70353328
13.06.2015;70237809
14.06.2015;70477742
15.06.2015;73886088
16.06.2015;71706982
17.06.2015;59783130
18.06.2015;58853224
19.06.2015;61485961
20.06.2015;49750763
21.06.2015;49003296
22.06.2015;70930501
23.06.2015;49515122
24.06.2015;59671740
25.06.2015;66415431
26.06.2015;62164616
27.06.2015;40491625
28.06.2015;47514750
29.06.2015;70377928
30.06.2015;73136953
01.07.2015;70342991
02.07.2015;64116462
03.07.2015;88463980
04.07.2015;66981197
05.07.2015;56771191
06.07.2015;67870664
07.07.2015;91243673
08.07.2015;58234434
09.07.2015;57065621
10.07.2015;81629479
11.07.2015;72832996
12.07.2015;64984883
13.07.2015;79878897
14.07.2015;64921663
15.07.2015;83129210
16.07.2015;85026474
17.07.2015;66374757
18.07.2015;65847056
19.07.2015;58040741
20.07.2015;87907773
21.07.2015;67943672
22.07.2015;81832436
23.07.2015;81963090
24.07.2015;69593571
25.07.2015;47953726
26.07.2015;59705350
27.07.2015;47655699
28.07.2015;37264777
29.07.2015;44235767
30.07.2015;42066467
31.07.2015;49836641
01.08.2015;47069551
02.08.2015;47360043
03.08.2015;39177520
04.08.2015;31415133
05.08.2015;42927081
06.08.2015;41001123
07.08.2015;37012266
08.08.2015;34101968
09.08.2015;23323009
10.08.2015;25695801
11.08.2015;24405346
12.08.2015;19482886
13.08.2015;-1157984
14.08.2015;7183238
15.08.2015;5284417
16.08.2015;7727191
17.08.2015;-6806028
18.08.2015;-8775581
19.08.2015;10451674
20.08.2015;-4178247
21.08.2015;-13840128
