Tag;Differenz
22.08.2015;-3849011
23.08.2015;-15228362
24.08.2015;-5079101
25.08.2015;-4527910
26.08.2015;-9665907
27.08.2015;11679449
28.08.2015;27270059
29.08.2015;967635
30.08.2015;-7625125
31.08.2015;28757812
01.09.2015;14035290
02.09.2015;-5967282
03.09.2015;10096232
04.09.2015;-11359969
05.09.2015;-12724652
06.09.2015;-16758391
07.09.2015;-6609491
08.09.2015;-19980639
09.09.2015;-25903348
10.09.2015;-24958971
11.09.2015;-14867126
12.09.2015;-30123865
13.09.2015;-17240689
14.09.2015;-4821435
15.09.2015;-4964369
16.09.2015;2052196
17.09.2015;12423879
18.09.2015;33565346
19.09.2015;45151774
20.09.2015;45117452
21.09.2015;42308043
22.09.2015;28617942
23.09.2015;53389826
24.09.2015;26580684
25.09.2015;34887015
26.09.2015;18103887
27.09.2015;9768676
28.09.2015;2307822
29.09.2015;-2744629
30.09.2015;3160091
01.10.2015;6349304
02.10.2015;13614965
03.10.2015;11375051
04.10.2015;18843528
05.10.2015;25573133
06.10.2015;22399261
07.10.2015;22464579
08.10.2015;28739232
09.10.2015;34891556
10.10.2015;4205334
11.10.2015;1405562
12.10.2015;10803551
13.10.2015;33056515
14.10.2015;36973925
15.10.2015;35871139
16.10.2015;33295010
17.10.2015;-4218010
18.10.2015;-28254399
19.10.2015;-3110118
20.10.2015;-5803859
21.10.2015;-18245772
22.10.2015;-18549077
23.10.2015;-18880000
24.10.2015;-25513110
25.10.2015;-26540840
26.10.2015;-8596993
27.10.2015;-4276867
28.10.2015;125339
29.10.2015;26734
30.10.2015;-26213595
31.10.2015;-45014053
01.11.2015;-39736281
02.11.2015;-34542041
03.11.2015;-9859174
04.11.2015;10995016
05.11.2015;-7662016
06.11.2015;-13476492
07.11.2015;-15054870
08.11.2015;-10472865
09.11.2015;-4750855
10.11.2015;-886945
11.11.2015;-7680407
12.11.2015;7978370
13.11.2015;-8692529
14.11.2015;-9125458
15.11.2015;-10550321
16.11.2015;2079189
17.11.2015;-1862683
18.11.2015;-14555819
19.11.2015;2743456
20.11.2015;-11319754
21.11.2015;-15930896
22.11.2015;-13196890
23.11.2015;30955386
24.11.2015;28077684
25.11.2015;22022337
26.11.2015;19036815
27.11.2015;12575359
28.11.2015;-11575513
29.11.2015;-19814338
30.11.2015;1946346
01.12.2015;2707435
02.12.2015;15690606
03.12.2015;3205058
04.12.2015;3614543
05.12.2015;-7428266
06.12.2015;-19263851
07.12.2015;-20207400
08.12.2015;-40539666
09.12.2015;9797844
10.12.2015;-9962119
11.12.2015;-11738974
12.12.2015;-21394213
13.12.2015;-27120162
14.12.2015;-21105560
15.12.2015;-14399903
16.12.2015;-11377842
17.12.2015;-17804009
18.12.2015;-30153802
19.12.2015;-32636597
20.12.2015;-28679494
21.12.2015;-36384588
22.12.2015;-39078220
23.12.2015;-33801626
24.12.2015;-26125725
25.12.2015;-18795058
26.12.2015;-22466782
27.12.2015;-20079629
28.12.2015;-31958112
29.12.2015;-33554614
30.12.2015;-38326545
31.12.2015;-35684860
01.01.2016;-25994168
02.01.2016;-30863441
03.01.2016;-24663980
04.01.2016;-44800785
05.01.2016;-36487103
06.01.2016;-52699136
07.01.2016;-39550322
08.01.2016;-29746350
09.01.2016;-27326830
10.01.2016;-21724597
11.01.2016;-26386385
12.01.2016;-30805320
13.01.2016;-37322523
14.01.2016;-32240789
15.01.2016;-37840325
16.01.2016;-38450148
17.01.2016;-37431368
18.01.2016;-27528237
19.01.2016;-14274260
20.01.2016;-8478883
21.01.2016;10490216
22.01.2016;-26003695
23.01.2016;-29674355
24.01.2016;-30854087
25.01.2016;-32861418
26.01.2016;-28769356
27.01.2016;-18760525
28.01.2016;-20531095
29.01.2016;-19934012
30.01.2016;-27653840
31.01.2016;-16996477
01.02.2016;-18763716
02.02.2016;-10521970
03.02.2016;-15535118
04.02.2016;-18953851
05.02.2016;-17883175
06.02.2016;-17448597
07.02.2016;-13724740
08.02.2016;3601477
09.02.2016;-14020394
10.02.2016;-26308110
11.02.2016;-18296533
12.02.2016;-23881682
13.02.2016;-19965589
14.02.2016;-17379598
15.02.2016;-16162386
16.02.2016;-6262003
17.02.2016;-13808845
18.02.2016;5823972
19.02.2016;-13631977
20.02.2016;-32186093
21.02.2016;-11489136
22.02.2016;-16867273
23.02.2016;-18667697
24.02.2016;-24631552
25.02.2016;-21125919
26.02.2016;-22952463
27.02.2016;-26510295
28.02.2016;-22933767
29.02.2016;-4110614
01.03.2016;-17916542
02.03.2016;-20869580
03.03.2016;-15643494
04.03.2016;-19071516
05.03.2016;-24226801
06.03.2016;-20506509
07.03.2016;-7433815
08.03.2016;-8549600
09.03.2016;-19096071
10.03.2016;-16016125
11.03.2016;-9839903
12.03.2016;-26073229
13.03.2016;-23678194
14.03.2016;-17719202
15.03.2016;-20875313
16.03.2016;-9525095
17.03.2016;-8445108
18.03.2016;-15575694
19.03.2016;-15860870
20.03.2016;-7435911
21.03.2016;-5914553
22.03.2016;-12827118
23.03.2016;-23164177
24.03.2016;-16962873
25.03.2016;-7422316
26.03.2016;-14661859
27.03.2016;-8565594
28.03.2016;-9503977
29.03.2016;-9969999
30.03.2016;-3098978
31.03.2016;2480005
01.04.2016;17202018
02.04.2016;14441401
03.04.2016;14909256
04.04.2016;15856617
05.04.2016;21244402
06.04.2016;10523761
07.04.2016;14846098
08.04.2016;19336816
09.04.2016;11518208
10.04.2016;20022223
11.04.2016;16924222
12.04.2016;10400671
13.04.2016;17062630
14.04.2016;10158128
15.04.2016;7610039
16.04.2016;14591589
17.04.2016;35497592
18.04.2016;37650699
19.04.2016;30052769
20.04.2016;28086850
21.04.2016;39539926
22.04.2016;34790457
23.04.2016;28702263
24.04.2016;35263736
25.04.2016;25168714
26.04.2016;30043718
27.04.2016;22477735
28.04.2016;37525449
29.04.2016;30703990
30.04.2016;12916294
01.05.2016;9349573
02.05.2016;22749457
03.05.2016;14851837
04.05.2016;24982048
05.05.2016;24041509
06.05.2016;22950705
07.05.2016;23408167
08.05.2016;33611689
09.05.2016;49125624
10.05.2016;47372035
11.05.2016;37587504
12.05.2016;47662649
13.05.2016;41407544
14.05.2016;38192853
15.05.2016;41491280
16.05.2016;45567480
17.05.2016;53151667
18.05.2016;45778829
19.05.2016;43488729
20.05.2016;39243553
21.05.2016;33756347
22.05.2016;43000831
23.05.2016;49349943
24.05.2016;37595639
25.05.2016;54865608
26.05.2016;48951896
27.05.2016;55569330
28.05.2016;61801422
29.05.2016;81254343
30.05.2016;80783701
31.05.2016;91673311
01.06.2016;79638551
02.06.2016;78698515
03.06.2016;78329624
04.06.2016;57189947
05.06.2016;51836975
06.06.2016;56499483
07.06.2016;54620390
08.06.2016;57844159
09.06.2016;66760858
10.06.2016;64138922
11.06.2016;65693996
12.06.2016;60105338
13.06.2016;59889844
14.06.2016;62680909
15.06.2016;66310772
16.06.2016;67353420
17.06.2016;61472258
18.06.2016;62456907
19.06.2016;59394997
20.06.2016;49790584
21.06.2016;55816886
22.06.2016;72108570
23.06.2016;74014508
24.06.2016;81041569
25.06.2016;74015962
26.06.2016;67853784
27.06.2016;78606472
28.06.2016;87878333
29.06.2016;72395348
30.06.2016;83798146
01.07.2016;81150346
02.07.2016;77852505
03.07.2016;81191448
04.07.2016;95199438
05.07.2016;67747457
06.07.2016;72599910
07.07.2016;78954564
08.07.2016;71126713
09.07.2016;69359309
10.07.2016;70762074
11.07.2016;77595073
12.07.2016;92532017
13.07.2016;86823603
14.07.2016;56396219
15.07.2016;70440220
16.07.2016;71644124
17.07.2016;66364195
18.07.2016;88074835
19.07.2016;89760659
20.07.2016;77133643
21.07.2016;95709339
22.07.2016;78961179
23.07.2016;78565487
24.07.2016;68647329
25.07.2016;85333909
26.07.2016;89014242
27.07.2016;74549881
28.07.2016;69581854
29.07.2016;74943113
30.07.2016;61715300
31.07.2016;57949517
01.08.2016;77076557
02.08.2016;47751269
03.08.2016;28988172
04.08.2016;47306150
05.08.2016;59038103
06.08.2016;46273809
07.08.2016;31643067
08.08.2016;24364680
09.08.2016;19373042
10.08.2016;23268039
11.08.2016;14926229
12.08.2016;16258068
13.08.2016;7397325
14.08.2016;5831773
15.08.2016;-157496
16.08.2016;5896183
17.08.2016;7177942
18.08.2016;6922277
19.08.2016;17635833
20.08.2016;-3717314
21.08.2016;9620770
22.08.2016;7052701
23.08.2016;12398260
24.08.2016;4397486
25.08.2016;11341734
26.08.2016;15962949
27.08.2016;15168637
28.08.2016;20253521
29.08.2016;31291189
30.08.2016;24904695
31.08.2016;21450386
01.09.2016;20969394
02.09.2016;16818774
03.09.2016;5036130
04.09.2016;-745506
05.09.2016;38534548
06.09.2016;28925207
07.09.2016;23297745
08.09.2016;19699613
09.09.2016;34337492
10.09.2016;25717987
11.09.2016;23576721
12.09.2016;37922116
13.09.2016;31282382
14.09.2016;24515711
15.09.2016;22539011
16.09.2016;18424369
17.09.2016;-199450
18.09.2016;-3057214
19.09.2016;21780835
20.09.2016;16356600
21.09.2016;12897805
22.09.2016;9718823
23.09.2016;-2896285
24.09.2016;-20712744
25.09.2016;-12963585
26.09.2016;12601445
27.09.2016;-12104732
28.09.2016;-10137835
29.09.2016;-25428348
30.09.2016;-7491392
01.10.2016;-25775881
02.10.2016;-19950607
03.10.2016;-12666465
04.10.2016;-27123114
05.10.2016;-40667942
06.10.2016;-22821897
07.10.2016;-31479366
08.10.2016;-45080146
09.10.2016;-37709152
10.10.2016;-34389956
11.10.2016;-26104909
12.10.2016;-28962027
13.10.2016;-26664878
14.10.2016;-22295373
15.10.2016;-40803506
16.10.2016;-39115032
17.10.2016;-29524823
18.10.2016;-28000865
19.10.2016;-21557936
20.10.2016;-17263791
21.10.2016;-23041518
22.10.2016;-45297872
23.10.2016;-42723762
24.10.2016;-24373740
25.10.2016;-14731011
26.10.2016;-32504377
27.10.2016;-41421117
28.10.2016;-47967762
29.10.2016;-33406950
30.10.2016;-33215351
31.10.2016;-56760386
01.11.2016;-55240123
02.11.2016;-54166023
03.11.2016;-47247625
04.11.2016;-30963042
05.11.2016;-55210572
06.11.2016;-46417257
07.11.2016;-45742927
08.11.2016;-30905180
09.11.2016;-46734481
10.11.2016;-39504508
11.11.2016;-62467170
12.11.2016;-53960563
13.11.2016;-49258282
14.11.2016;-26795796
15.11.2016;-32903959
16.11.2016;-61983967
17.11.2016;-65489905
18.11.2016;-58330376
19.11.2016;-49724703
20.11.2016;-39227972
21.11.2016;-59014146
22.11.2016;-40616694
23.11.2016;-36520337
24.11.2016;-37138936
25.11.2016;-27380796
26.11.2016;-42387500
27.11.2016;-38824998
28.11.2016;-47947258
29.11.2016;-37887087
30.11.2016;-19485648
01.12.2016;-6184601
02.12.2016;-33458747
03.12.2016;-61667381
04.12.2016;-57386200
05.12.2016;-29422153
06.12.2016;-35622119
07.12.2016;-42650267
08.12.2016;-62367570
09.12.2016;-48861419
10.12.2016;-57091811
11.12.2016;-38054989
12.12.2016;-17574765
13.12.2016;-10258880
14.12.2016;-11691427
15.12.2016;-12896535
16.12.2016;-38609540
17.12.2016;-58195099
18.12.2016;-49279876
19.12.2016;-27292233
20.12.2016;-20126399
21.12.2016;-17536716
22.12.2016;-24311164
23.12.2016;-47779121
24.12.2016;-59785731
25.12.2016;-50035567
26.12.2016;-45895548
27.12.2016;-43514306
28.12.2016;-54416504
29.12.2016;-56306194
30.12.2016;-37647584
31.12.2016;-58282074
01.01.2017;-53065671
02.01.2017;-40498121
03.01.2017;-38582196
04.01.2017;-37052070
05.01.2017;-47847077
06.01.2017;-72120108
07.01.2017;-51207133
08.01.2017;-47719910
09.01.2017;-20316654
10.01.2017;-17113928
11.01.2017;-27542860
12.01.2017;-29742630
13.01.2017;-31685741
14.01.2017;-56603725
15.01.2017;-61754338
16.01.2017;-37861406
17.01.2017;-22153382
18.01.2017;-29667986
19.01.2017;-19521219
20.01.2017;-24359665
21.01.2017;-49937624
22.01.2017;-57531506
23.01.2017;-33093338
24.01.2017;-27327905
25.01.2017;-29129178
26.01.2017;-36084037
27.01.2017;-50218083
28.01.2017;-83131108
29.01.2017;-75258227
30.01.2017;-74307969
31.01.2017;-31008403
01.02.2017;-72051942
02.02.2017;-73283165
03.02.2017;-77591928
04.02.2017;-70084064
05.02.2017;-66538522
06.02.2017;-79451343
07.02.2017;-88018713
08.02.2017;-69219510
09.02.2017;-57138468
10.02.2017;-56680559
11.02.2017;-58913149
12.02.2017;-64426449
13.02.2017;-78698849
14.02.2017;-73791385
15.02.2017;-77447853
16.02.2017;-70052897
17.02.2017;-67395249
18.02.2017;-63709199
19.02.2017;-60059400
20.02.2017;-59647578
21.02.2017;-53389200
22.02.2017;-39016781
23.02.2017;-29447869
24.02.2017;-29736558
25.02.2017;-31286762
26.02.2017;-25983136
27.02.2017;-30912147
28.02.2017;-29409541
01.03.2017;-31491329
02.03.2017;-35091827
03.03.2017;-34686566
04.03.2017;-25384973
05.03.2017;-17519900
06.03.2017;-26802663
07.03.2017;-18818726
08.03.2017;-29584202
09.03.2017;-26553110
10.03.2017;-15389884
11.03.2017;-9563355
12.03.2017;-3523374
13.03.2017;-18360721
14.03.2017;9317535
15.03.2017;-8775381
16.03.2017;-10388766
17.03.2017;-8036039
18.03.2017;-10207157
19.03.2017;4806015
20.03.2017;7837318
21.03.2017;30044265
22.03.2017;2121196
23.03.2017;14595871
24.03.2017;15306211
25.03.2017;3065715
26.03.2017;8888125
27.03.2017;5381133
28.03.2017;189941
29.03.2017;13577356
30.03.2017;-965274
31.03.2017;-808479
01.04.2017;11627934
02.04.2017;14132081
03.04.2017;7303001
04.04.2017;-6357328
05.04.2017;-5279961
06.04.2017;-10084341
07.04.2017;622927
08.04.2017;5104228
09.04.2017;10694345
10.04.2017;-812599
11.04.2017;10426067
12.04.2017;7656444
13.04.2017;10599577
14.04.2017;23479012
15.04.2017;8925268
16.04.2017;12310315
17.04.2017;8793312
18.04.2017;16113995
19.04.2017;6015630
20.04.2017;5599165
21.04.2017;24155781
22.04.2017;-4790046
23.04.2017;3861193
24.04.2017;-5298462
25.04.2017;-18731936
26.04.2017;12545155
27.04.2017;25250839
28.04.2017;11012137
29.04.2017;-616544
30.04.2017;9942467
01.05.2017;-12064409
02.05.2017;30606974
03.05.2017;12304072
04.05.2017;-2652832
05.05.2017;-3024249
06.05.2017;-3821428
07.05.2017;10822119
08.05.2017;-8257544
09.05.2017;9062458
10.05.2017;7360586
11.05.2017;5661945
12.05.2017;20093952
13.05.2017;22493374
14.05.2017;36692224
15.05.2017;30360164
16.05.2017;33448785
17.05.2017;44185460
18.05.2017;50774291
19.05.2017;44267394
20.05.2017;49896208
21.05.2017;51563677
22.05.2017;52737110
23.05.2017;46178176
24.05.2017;56344810
25.05.2017;57508516
26.05.2017;66684101
27.05.2017;65158268
28.05.2017;73319692
29.05.2017;97946225
30.05.2017;90437595
31.05.2017;70049665
01.06.2017;73192419
02.06.2017;78035446
03.06.2017;76768243
04.06.2017;59542268
05.06.2017;56015119
06.06.2017;37609754
07.06.2017;30033321
08.06.2017;46360328
09.06.2017;50608279
10.06.2017;49106942
11.06.2017;40956314
12.06.2017;45404882
13.06.2017;62763041
14.06.2017;62746039
15.06.2017;36149092
16.06.2017;35690768
17.06.2017;54341441
18.06.2017;57329388
19.06.2017;67457401
20.06.2017;49970329
21.06.2017;58086598
22.06.2017;39196796
23.06.2017;36702669
24.06.2017;23360509
25.06.2017;39979460
26.06.2017;60866862
27.06.2017;78896288
28.06.2017;67619374
29.06.2017;69172363
30.06.2017;66020777
01.07.2017;52433725
02.07.2017;50420748
03.07.2017;63642477
04.07.2017;66152375
05.07.2017;76528100
06.07.2017;78364563
07.07.2017;75557965
08.07.2017;45971067
09.07.2017;52727424
10.07.2017;101153442
11.07.2017;77915568
12.07.2017;68684176
13.07.2017;62033727
14.07.2017;50330974
15.07.2017;39027953
16.07.2017;43716259
17.07.2017;74532204
18.07.2017;66746262
19.07.2017;61087173
20.07.2017;52554393
21.07.2017;50503695
22.07.2017;49817381
23.07.2017;52797625
24.07.2017;80990502
25.07.2017;47182373
26.07.2017;67032577
27.07.2017;67071647
28.07.2017;52019941
29.07.2017;45726643
30.07.2017;57380523
31.07.2017;89393235
01.08.2017;101779396
02.08.2017;81296286
03.08.2017;60372113
04.08.2017;74827893
05.08.2017;44945563
06.08.2017;49572503
07.08.2017;57287316
08.08.2017;66121333
09.08.2017;91715583
10.08.2017;109256300
11.08.2017;97688134
12.08.2017;43630792
13.08.2017;53078300
14.08.2017;53882823
15.08.2017;35578572
16.08.2017;71795181
17.08.2017;43929131
18.08.2017;55335572
19.08.2017;19256215
20.08.2017;25167684
21.08.2017;34808591
22.08.2017;35471055
23.08.2017;29236020
24.08.2017;32070455
25.08.2017;38136946
26.08.2017;39430393
27.08.2017;21810789
28.08.2017;38168859
29.08.2017;31899767
30.08.2017;20745968
31.08.2017;15475162
01.09.2017;45626427
02.09.2017;52966837
03.09.2017;40411315
04.09.2017;37029963
05.09.2017;21858299
06.09.2017;14785733
07.09.2017;23334117
08.09.2017;13054039
09.09.2017;40041444
10.09.2017;42156791
11.09.2017;20443894
12.09.2017;33149237
13.09.2017;17003559
14.09.2017;13860071
15.09.2017;43326582
16.09.2017;35036533
17.09.2017;16346481
18.09.2017;13357127
19.09.2017;-23405089
20.09.2017;-22738994
21.09.2017;-32740150
22.09.2017;-23511941
23.09.2017;-13077480
24.09.2017;-11782763
25.09.2017;5989714
26.09.2017;3202394
27.09.2017;-19951318
28.09.2017;-16990107
29.09.2017;-34314572
30.09.2017;-27701814
01.10.2017;-15158163
02.10.2017;-26560280
03.10.2017;-13129887
04.10.2017;-10841287
05.10.2017;-5981007
06.10.2017;-9396656
07.10.2017;-20727820
08.10.2017;-20962309
09.10.2017;-9533890
10.10.2017;-865482
11.10.2017;-10199691
12.10.2017;-19199756
13.10.2017;-27408854
14.10.2017;-28305967
15.10.2017;-25643594
16.10.2017;-28172543
17.10.2017;-20906761
18.10.2017;-8498185
19.10.2017;-26182035
20.10.2017;-16636806
21.10.2017;-36302331
22.10.2017;-29900425
23.10.2017;-26526711
24.10.2017;-21374228
25.10.2017;-1568708
26.10.2017;-21458413
27.10.2017;-23967849
28.10.2017;-35300495
29.10.2017;-35242817
30.10.2017;-17792251
31.10.2017;-7779074
01.11.2017;-53679226
02.11.2017;-14818588
03.11.2017;-34449369
04.11.2017;-41213614
05.11.2017;-42057890
06.11.2017;-23739260
07.11.2017;-12739090
08.11.2017;11812526
09.11.2017;16887937
10.11.2017;9542108
11.11.2017;-39221439
12.11.2017;-34148590
13.11.2017;-25194617
14.11.2017;727732
15.11.2017;-1023161
16.11.2017;14154442
17.11.2017;-4230518
18.11.2017;-44254840
19.11.2017;-40725855
20.11.2017;-21918222
21.11.2017;-29381050
22.11.2017;-28695643
23.11.2017;-31582806
24.11.2017;-21087771
25.11.2017;-53869406
26.11.2017;-50694254
27.11.2017;-31609290
28.11.2017;-15288462
29.11.2017;4047611
30.11.2017;-8334206
01.12.2017;-2950389
02.12.2017;-18821820
03.12.2017;-50878821
04.12.2017;-13153696
05.12.2017;-2975395
06.12.2017;175919
07.12.2017;3437269
08.12.2017;-31833801
09.12.2017;-33268065
10.12.2017;-61809509
11.12.2017;-31005817
12.12.2017;10717020
13.12.2017;1742904
14.12.2017;-12260609
15.12.2017;-50998088
16.12.2017;-61302616
17.12.2017;-59708582
18.12.2017;-18730284
19.12.2017;-7385721
20.12.2017;4372645
21.12.2017;-12930554
22.12.2017;-33343325
23.12.2017;-30762022
24.12.2017;-27879402
25.12.2017;-28375268
26.12.2017;-32336707
27.12.2017;-36323141
28.12.2017;-26150406
29.12.2017;-37428982
30.12.2017;-31930619
31.12.2017;-13401298
01.01.2018;-12178416
02.01.2018;-21003179
03.01.2018;-26060820
04.01.2018;-28396425
05.01.2018;-10122652
06.01.2018;-12651085
07.01.2018;-7446114
08.01.2018;-3754414
09.01.2018;-8995361
10.01.2018;-18067705
11.01.2018;-8424054
12.01.2018;-12299624
13.01.2018;-12943550
14.01.2018;-18542257
15.01.2018;-11855056
16.01.2018;-15928109
17.01.2018;-16950847
18.01.2018;-17844722
19.01.2018;-17688593
20.01.2018;-19296020
21.01.2018;-19700914
22.01.2018;-9138151
23.01.2018;-7861262
24.01.2018;-15092453
25.01.2018;-1960666
26.01.2018;-2975924
27.01.2018;-14151965
28.01.2018;-8482672
29.01.2018;12537419
30.01.2018;-2521369
31.01.2018;-8024851
01.02.2018;-6796442
02.02.2018;-15735783
03.02.2018;-20234830
04.02.2018;-22024038
05.02.2018;-5453035
06.02.2018;9215431
07.02.2018;24184079
08.02.2018;12350652
09.02.2018;5914673
10.02.2018;-29736911
11.02.2018;-26118852
12.02.2018;-9499449
13.02.2018;-19299334
14.02.2018;-18858678
15.02.2018;-18640275
16.02.2018;-12974157
17.02.2018;-17145221
18.02.2018;-20687314
19.02.2018;29671851
20.02.2018;-3761285
21.02.2018;-18146540
22.02.2018;-8597515
23.02.2018;6414467
24.02.2018;-10786828
25.02.2018;-8039866
26.02.2018;6463877
27.02.2018;41271503
28.02.2018;48998209
01.03.2018;37446781
02.03.2018;24048629
03.03.2018;9528442
04.03.2018;-9934389
05.03.2018;-10390881
06.03.2018;-28913901
07.03.2018;-33742131
08.03.2018;-36298501
09.03.2018;-30883308
10.03.2018;-35225351
11.03.2018;-31245815
12.03.2018;-32182509
13.03.2018;-21374267
14.03.2018;-35293621
15.03.2018;-22144476
16.03.2018;-37421854
17.03.2018;-29254680
18.03.2018;-27850393
19.03.2018;-41519673
20.03.2018;-29965296
21.03.2018;-41492077
22.03.2018;-23165890
23.03.2018;-32863234
24.03.2018;-29483524
25.03.2018;-20918974
26.03.2018;-31292938
27.03.2018;-20108757
28.03.2018;-17168332
29.03.2018;-18689797
30.03.2018;141418
31.03.2018;-2797229
01.04.2018;-2963848
02.04.2018;-5096601
03.04.2018;-14989067
04.04.2018;-8438597
05.04.2018;-11413317
06.04.2018;-10533023
07.04.2018;2713114
08.04.2018;16084918
09.04.2018;13281712
10.04.2018;12289401
11.04.2018;16291241
12.04.2018;32356097
13.04.2018;18571905
14.04.2018;15329299
15.04.2018;21784792
16.04.2018;24602093
17.04.2018;18868819
18.04.2018;22431959
19.04.2018;32565222
20.04.2018;46883456
21.04.2018;58801620
22.04.2018;66588783
23.04.2018;52495289
24.04.2018;55259394
25.04.2018;51527040
26.04.2018;69847547
27.04.2018;80579057
28.04.2018;79657336
29.04.2018;82554532
30.04.2018;64591503
01.05.2018;39631378
02.05.2018;74269644
03.05.2018;78077422
04.05.2018;73547823
05.05.2018;72474853
06.05.2018;74865526
07.05.2018;86177557
08.05.2018;83751158
09.05.2018;102375021
10.05.2018;77149747
11.05.2018;116376948
12.05.2018;88912416
13.05.2018;70228214
14.05.2018;86449359
15.05.2018;97839777
16.05.2018;75936032
17.05.2018;49173113
18.05.2018;91563056
19.05.2018;83026658
20.05.2018;66400239
21.05.2018;70335534
22.05.2018;97675881
23.05.2018;77591304
24.05.2018;88889264
25.05.2018;97643086
26.05.2018;99351422
27.05.2018;90551730
28.05.2018;101423958
29.05.2018;95519684
30.05.2018;115862418
31.05.2018;94974347
01.06.2018;107563437
02.06.2018;79706877
