Tag;Differenz
03.06.2018;73511599
04.06.2018;100013013
05.06.2018;107306662
06.06.2018;79958859
07.06.2018;85025390
08.06.2018;73599207
09.06.2018;76791581
10.06.2018;81572238
11.06.2018;89669398
12.06.2018;75693792
13.06.2018;90402602
14.06.2018;68633707
15.06.2018;81581781
16.06.2018;77784735
17.06.2018;61762845
18.06.2018;62076695
19.06.2018;76363264
20.06.2018;79438228
21.06.2018;46933813
22.06.2018;43341974
23.06.2018;61926299
24.06.2018;79354363
25.06.2018;87182927
26.06.2018;88292812
27.06.2018;71410155
28.06.2018;76879248
29.06.2018;69040686
30.06.2018;58311215
01.07.2018;60596711
02.07.2018;73683991
03.07.2018;81855923
04.07.2018;103544199
05.07.2018;89195056
06.07.2018;70896701
07.07.2018;61497817
08.07.2018;67584611
09.07.2018;73029076
10.07.2018;68976380
11.07.2018;85096178
12.07.2018;68987841
13.07.2018;65854368
14.07.2018;58954766
15.07.2018;66340773
16.07.2018;82906875
17.07.2018;63046948
18.07.2018;55808753
19.07.2018;67771077
20.07.2018;81253729
21.07.2018;87781428
22.07.2018;62718003
23.07.2018;92424794
24.07.2018;99878109
25.07.2018;90086839
26.07.2018;75681045
27.07.2018;64076851
28.07.2018;47312673
29.07.2018;60634167
30.07.2018;88282079
31.07.2018;73861392
01.08.2018;111670294
02.08.2018;108929865
03.08.2018;111609194
04.08.2018;69252868
05.08.2018;63867692
06.08.2018;90063196
07.08.2018;99785987
08.08.2018;55028037
09.08.2018;48399430
10.08.2018;50815867
11.08.2018;47773848
12.08.2018;62096844
13.08.2018;81275990
14.08.2018;53296215
15.08.2018;39128276
16.08.2018;40799224
17.08.2018;48156325
18.08.2018;42636007
19.08.2018;32564728
20.08.2018;61522032
21.08.2018;70145578
22.08.2018;58343399
23.08.2018;46529027
24.08.2018;31174963
25.08.2018;24919289
26.08.2018;33540080
27.08.2018;38924145
28.08.2018;46692840
29.08.2018;29005718
30.08.2018;35887454
31.08.2018;30328982
01.09.2018;22040932
02.09.2018;26983814
03.09.2018;22773767
04.09.2018;32957733
05.09.2018;40079870
06.09.2018;31260317
07.09.2018;20128228
08.09.2018;17842564
09.09.2018;25213629
10.09.2018;24381161
11.09.2018;11033095
12.09.2018;21575971
13.09.2018;40239848
14.09.2018;17618535
15.09.2018;22122177
16.09.2018;9281496
17.09.2018;10363199
18.09.2018;1645686
19.09.2018;11884120
20.09.2018;25610346
21.09.2018;8470628
22.09.2018;6968658
23.09.2018;2763779
24.09.2018;10301877
25.09.2018;8179531
26.09.2018;16140423
27.09.2018;22732704
28.09.2018;-3156017
29.09.2018;-7925729
30.09.2018;-1477192
01.10.2018;6391853
02.10.2018;2228292
03.10.2018;798071
04.10.2018;-10935567
05.10.2018;-16054521
06.10.2018;-10423460
07.10.2018;-15065253
08.10.2018;-2381927
09.10.2018;705221
10.10.2018;-14337204
11.10.2018;-18911743
12.10.2018;-25258384
13.10.2018;-26050649
14.10.2018;-21964464
15.10.2018;-22121283
16.10.2018;-5774514
17.10.2018;-8864555
18.10.2018;-10737572
19.10.2018;-16734883
20.10.2018;-27823231
21.10.2018;-28227505
22.10.2018;-21898892
23.10.2018;-29519677
24.10.2018;-19738866
25.10.2018;-9322894
26.10.2018;-10025906
27.10.2018;-36783883
28.10.2018;-34701809
29.10.2018;6698433
30.10.2018;-7122969
31.10.2018;-3723946
01.11.2018;-40235159
02.11.2018;-18883088
03.11.2018;-106008
04.11.2018;1109383
05.11.2018;3073445
06.11.2018;648519
07.11.2018;2166758
08.11.2018;23337995
09.11.2018;9550889
10.11.2018;3013737
11.11.2018;16309143
12.11.2018;7226465
13.11.2018;-5808666
14.11.2018;-8626078
15.11.2018;-9050097
16.11.2018;-9964192
17.11.2018;-18746169
18.11.2018;-21949333
19.11.2018;-5608837
20.11.2018;19256975
21.11.2018;16429577
22.11.2018;34937947
23.11.2018;23698788
24.11.2018;-12797673
25.11.2018;-22236068
26.11.2018;14386217
27.11.2018;5152233
28.11.2018;-37617065
29.11.2018;-38706352
30.11.2018;-22970265
01.12.2018;-27904424
02.12.2018;-22998685
03.12.2018;-10908103
04.12.2018;-1388651
05.12.2018;-8604690
06.12.2018;-10735090
07.12.2018;-15651299
08.12.2018;-21090642
09.12.2018;-14031428
10.12.2018;63099
11.12.2018;26092143
12.12.2018;42403981
13.12.2018;36756617
14.12.2018;55046327
15.12.2018;-16978089
16.12.2018;-14228998
17.12.2018;14915136
18.12.2018;-16840533
19.12.2018;-27807612
20.12.2018;-13814866
21.12.2018;-22095781
22.12.2018;-6995465
23.12.2018;721907
24.12.2018;2264228
25.12.2018;3203747
26.12.2018;2939069
27.12.2018;18337245
28.12.2018;5765448
29.12.2018;-13430206
30.12.2018;-6597971
31.12.2018;-3132223
01.01.2019;-16910799
02.01.2019;-15260159
03.01.2019;-10328000
04.01.2019;482343
05.01.2019;-21736253
06.01.2019;-25025152
07.01.2019;5829883
08.01.2019;-15919909
09.01.2019;-8787904
10.01.2019;33351777
11.01.2019;8429059
12.01.2019;-30961410
13.01.2019;-29738994
14.01.2019;-6501334
15.01.2019;-3011241
16.01.2019;-7558559
17.01.2019;-13559830
18.01.2019;18732855
19.01.2019;-5888474
20.01.2019;-16782248
21.01.2019;35381980
22.01.2019;21128122
23.01.2019;51642403
24.01.2019;52444703
25.01.2019;21036272
26.01.2019;-30916237
27.01.2019;-27798784
28.01.2019;-2946280
29.01.2019;9079386
30.01.2019;-7843446
31.01.2019;19271130
01.02.2019;5716619
02.02.2019;-37866439
03.02.2019;-42350370
04.02.2019;-20689562
05.02.2019;-7147001
06.02.2019;-17033755
07.02.2019;-27485712
08.02.2019;-33065051
09.02.2019;-34015134
10.02.2019;-28444115
11.02.2019;-11901313
12.02.2019;-14168370
13.02.2019;-11721946
14.02.2019;-3708440
15.02.2019;-9372673
16.02.2019;-20111249
17.02.2019;-14914924
18.02.2019;-7262591
19.02.2019;-5197575
20.02.2019;1827995
21.02.2019;-1049520
22.02.2019;-11269027
23.02.2019;-16133420
24.02.2019;-11256422
25.02.2019;-169541
26.02.2019;1276854
27.02.2019;-4004576
28.02.2019;-15633893
01.03.2019;7314370
02.03.2019;-11709561
03.03.2019;-7841594
04.03.2019;-26068831
05.03.2019;-19456676
06.03.2019;-21311334
07.03.2019;-39849633
08.03.2019;-17704552
09.03.2019;-26699280
10.03.2019;-11371913
11.03.2019;4114486
12.03.2019;-17463111
13.03.2019;-30146875
14.03.2019;-30392613
15.03.2019;-23225198
16.03.2019;-4025681
17.03.2019;2403329
18.03.2019;8822206
19.03.2019;20519841
20.03.2019;5035601
21.03.2019;8634078
22.03.2019;16739687
23.03.2019;348879
24.03.2019;4126095
25.03.2019;-7527880
26.03.2019;-2197800
27.03.2019;7668209
28.03.2019;32865496
29.03.2019;13329361
30.03.2019;3391731
31.03.2019;1851267
01.04.2019;14493103
02.04.2019;10175613
03.04.2019;48743371
04.04.2019;41947183
05.04.2019;40435696
06.04.2019;36977447
07.04.2019;16128705
08.04.2019;24317561
09.04.2019;8248625
10.04.2019;-2931156
11.04.2019;6255940
12.04.2019;9935335
13.04.2019;3073687
14.04.2019;3066590
15.04.2019;9654725
16.04.2019;10379821
17.04.2019;13288140
18.04.2019;13703019
19.04.2019;27864945
20.04.2019;29574828
21.04.2019;38271472
22.04.2019;29712328
23.04.2019;22327460
24.04.2019;31520434
25.04.2019;25935293
26.04.2019;51944538
27.04.2019;39343058
28.04.2019;42282576
29.04.2019;35608151
30.04.2019;42005078
01.05.2019;6086426
02.05.2019;24076287
03.05.2019;30641200
04.05.2019;119557
05.05.2019;3512130
06.05.2019;37926555
07.05.2019;45831559
08.05.2019;10899756
09.05.2019;36172742
10.05.2019;36738331
11.05.2019;12880441
12.05.2019;6278692
13.05.2019;-10992095
14.05.2019;-10860458
15.05.2019;-428489
16.05.2019;23074552
17.05.2019;32689914
18.05.2019;17485233
19.05.2019;20445156
20.05.2019;58988021
21.05.2019;33664376
22.05.2019;41776379
23.05.2019;51157337
24.05.2019;47751913
25.05.2019;53813305
26.05.2019;48118750
27.05.2019;51711967
28.05.2019;61086419
29.05.2019;56360142
30.05.2019;50429694
31.05.2019;65193291
01.06.2019;39205658
02.06.2019;34641332
03.06.2019;43585224
04.06.2019;40209391
05.06.2019;56805895
06.06.2019;48889334
07.06.2019;37919630
08.06.2019;28862376
09.06.2019;46001123
10.06.2019;63613426
11.06.2019;79484517
12.06.2019;77042769
13.06.2019;50161266
14.06.2019;61850167
15.06.2019;53525124
16.06.2019;71489757
17.06.2019;58643400
18.06.2019;59971227
19.06.2019;68545069
20.06.2019;59383281
21.06.2019;65639480
22.06.2019;68025769
23.06.2019;82449761
24.06.2019;77653287
25.06.2019;99092349
26.06.2019;104042473
27.06.2019;83039581
28.06.2019;101358423
29.06.2019;105571160
30.06.2019;102906903
01.07.2019;102900840
02.07.2019;90454193
03.07.2019;95193820
04.07.2019;107864319
05.07.2019;106341169
06.07.2019;92877048
07.07.2019;117719459
08.07.2019;137983496
09.07.2019;136374850
10.07.2019;125859237
11.07.2019;148775290
12.07.2019;123654440
13.07.2019;89919561
14.07.2019;94274299
15.07.2019;114657339
16.07.2019;104572007
17.07.2019;106478746
18.07.2019;97248621
19.07.2019;129265112
20.07.2019;85272526
21.07.2019;93078322
22.07.2019;120213379
23.07.2019;127529661
24.07.2019;138549935
25.07.2019;154374823
26.07.2019;119412997
27.07.2019;67511509
28.07.2019;75296156
29.07.2019;84326048
30.07.2019;98131436
31.07.2019;104779560
01.08.2019;137055363
02.08.2019;130596858
03.08.2019;84719207
04.08.2019;70739177
05.08.2019;87699971
06.08.2019;66948094
07.08.2019;75899255
08.08.2019;68210751
09.08.2019;92252362
10.08.2019;48274866
11.08.2019;68210107
12.08.2019;93006714
13.08.2019;106144049
14.08.2019;92309076
15.08.2019;72373307
16.08.2019;121590287
17.08.2019;87651214
18.08.2019;80954548
19.08.2019;96261786
20.08.2019;116067926
21.08.2019;122642782
22.08.2019;126598675
23.08.2019;139613502
24.08.2019;122547361
25.08.2019;117020294
26.08.2019;134784693
27.08.2019;126740531
28.08.2019;115168726
29.08.2019;100835199
30.08.2019;89304193
31.08.2019;58145336
01.09.2019;48551647
02.09.2019;68067134
03.09.2019;50708337
04.09.2019;61938460
05.09.2019;50495953
06.09.2019;51724729
07.09.2019;59799974
08.09.2019;50494934
09.09.2019;84203568
10.09.2019;37367959
11.09.2019;22299862
12.09.2019;41932473
13.09.2019;41336345
14.09.2019;31031684
15.09.2019;28500421
16.09.2019;98878537
17.09.2019;33758231
18.09.2019;19238865
19.09.2019;46127419
20.09.2019;34336892
21.09.2019;21624873
22.09.2019;19861084
23.09.2019;69275051
24.09.2019;58194912
25.09.2019;65450520
26.09.2019;49405221
27.09.2019;28837162
28.09.2019;13749109
29.09.2019;20933915
30.09.2019;22680647
01.10.2019;22770499
02.10.2019;18382627
03.10.2019;18925202
04.10.2019;7333006
05.10.2019;13130607
06.10.2019;14848194
07.10.2019;50179289
08.10.2019;16923219
09.10.2019;24327848
10.10.2019;25097583
11.10.2019;13746800
12.10.2019;20498229
13.10.2019;25431904
14.10.2019;37751984
15.10.2019;57627181
16.10.2019;35400725
17.10.2019;60733950
18.10.2019;29341125
19.10.2019;29014743
20.10.2019;59870766
21.10.2019;99115788
22.10.2019;92773053
23.10.2019;94315221
24.10.2019;92059066
25.10.2019;80018846
26.10.2019;48969372
27.10.2019;54571571
28.10.2019;59053492
29.10.2019;52328623
30.10.2019;62755366
31.10.2019;41356408
01.11.2019;19696941
02.11.2019;21616268
03.11.2019;38509087
04.11.2019;27467292
05.11.2019;42642468
06.11.2019;65509948
07.11.2019;19144994
08.11.2019;56929522
09.11.2019;10597767
10.11.2019;10547699
11.11.2019;3355719
12.11.2019;36100750
13.11.2019;31016887
14.11.2019;33495843
15.11.2019;51575251
16.11.2019;18048326
17.11.2019;5067733
18.11.2019;55909169
19.11.2019;62804218
20.11.2019;58082269
21.11.2019;46564286
22.11.2019;-880844
23.11.2019;21907549
24.11.2019;14536442
25.11.2019;47135196
26.11.2019;2605966
27.11.2019;-13036269
28.11.2019;-7851096
29.11.2019;7217522
30.11.2019;-508543
01.12.2019;-1104784
02.12.2019;31427769
03.12.2019;33528201
04.12.2019;36043749
05.12.2019;42644149
06.12.2019;25565809
07.12.2019;-1074321
08.12.2019;-3159527
09.12.2019;11166282
10.12.2019;32765567
11.12.2019;45227990
12.12.2019;31627358
13.12.2019;26145533
14.12.2019;-4443073
15.12.2019;5825596
16.12.2019;47752208
17.12.2019;34815765
18.12.2019;9330640
19.12.2019;-2795492
20.12.2019;3163254
21.12.2019;6915671
22.12.2019;12952099
23.12.2019;7266119
24.12.2019;3253282
25.12.2019;10161277
26.12.2019;7246299
27.12.2019;19311614
28.12.2019;-9890636
29.12.2019;-27373035
30.12.2019;-27433177
31.12.2019;-8642738
01.01.2020;-6404981
02.01.2020;19750407
03.01.2020;-12308579
04.01.2020;-15282925
05.01.2020;-11705900
06.01.2020;-23487553
07.01.2020;22766485
08.01.2020;12511491
09.01.2020;44738128
10.01.2020;24733300
11.01.2020;-14676026
12.01.2020;-21023004
13.01.2020;6759159
14.01.2020;15026423
15.01.2020;18823249
16.01.2020;33562098
17.01.2020;4374295
18.01.2020;483922
19.01.2020;-11664584
20.01.2020;25294855
21.01.2020;27775987
22.01.2020;55125001
23.01.2020;48758215
24.01.2020;53896162
25.01.2020;35253604
26.01.2020;-8142073
27.01.2020;8971743
28.01.2020;-2307622
29.01.2020;31661199
30.01.2020;-6362730
31.01.2020;-4010486
01.02.2020;-6150543
02.02.2020;-3556457
03.02.2020;-391779
04.02.2020;-816639
05.02.2020;22096304
06.02.2020;24267217
07.02.2020;18351874
08.02.2020;-1607555
09.02.2020;-969135
10.02.2020;2670996
11.02.2020;-2317912
12.02.2020;3756170
13.02.2020;7606898
14.02.2020;54643097
15.02.2020;4589222
16.02.2020;549628
17.02.2020;18183731
18.02.2020;1551745
19.02.2020;11688651
20.02.2020;15717100
21.02.2020;3753972
22.02.2020;-4660301
23.02.2020;-3189678
24.02.2020;18536415
25.02.2020;5009234
26.02.2020;28079143
27.02.2020;47316503
28.02.2020;5850936
29.02.2020;-8774017
01.03.2020;9171667
02.03.2020;27061738
03.03.2020;52364213
04.03.2020;47809402
05.03.2020;27616337
06.03.2020;36746366
07.03.2020;8525089
08.03.2020;2758930
09.03.2020;43898719
10.03.2020;-5272479
11.03.2020;12294611
12.03.2020;19421024
13.03.2020;14034713
14.03.2020;17467302
15.03.2020;10615914
16.03.2020;26919623
17.03.2020;12890115
18.03.2020;30963520
19.03.2020;50393328
20.03.2020;44955578
21.03.2020;14892090
22.03.2020;13207834
23.03.2020;16851468
24.03.2020;26830474
25.03.2020;28169055
26.03.2020;18521923
27.03.2020;33877333
28.03.2020;8003827
29.03.2020;2382138
30.03.2020;29549172
31.03.2020;31314591
01.04.2020;22303123
02.04.2020;25053994
03.04.2020;42972435
04.04.2020;23645427
05.04.2020;5742636
06.04.2020;21816043
07.04.2020;38863180
08.04.2020;52897257
09.04.2020;52368052
10.04.2020;51826232
11.04.2020;39972176
12.04.2020;38892205
13.04.2020;28166664
14.04.2020;49016123
15.04.2020;39977331
16.04.2020;48497199
17.04.2020;58756945
18.04.2020;35280438
19.04.2020;27116204
20.04.2020;15930653
21.04.2020;13128901
22.04.2020;39479542
23.04.2020;54763820
24.04.2020;50460974
25.04.2020;39341848
26.04.2020;43439518
27.04.2020;51247558
28.04.2020;57576184
29.04.2020;57886202
30.04.2020;27681444
01.05.2020;20674376
02.05.2020;32134929
03.05.2020;45845033
04.05.2020;60502710
05.05.2020;46068224
06.05.2020;50740443
07.05.2020;55065197
08.05.2020;63827826
09.05.2020;61950623
10.05.2020;57888738
11.05.2020;50439441
12.05.2020;75932159
13.05.2020;78229165
14.05.2020;63401303
15.05.2020;57562902
16.05.2020;54364109
17.05.2020;59814787
18.05.2020;63231865
19.05.2020;69108691
20.05.2020;95245140
21.05.2020;78853087
22.05.2020;68501679
23.05.2020;54651186
24.05.2020;60852680
25.05.2020;69849035
26.05.2020;85741607
27.05.2020;72122472
28.05.2020;69568858
29.05.2020;72980495
30.05.2020;42285654
31.05.2020;42053281
01.06.2020;53157580
02.06.2020;77078134
03.06.2020;109640650
04.06.2020;98362589
05.06.2020;44804068
06.06.2020;18113157
07.06.2020;39861961
08.06.2020;69555494
09.06.2020;66640242
10.06.2020;73230284
11.06.2020;35139083
12.06.2020;34149533
13.06.2020;35378012
14.06.2020;43816796
15.06.2020;88798739
16.06.2020;90392417
17.06.2020;65711639
18.06.2020;62896542
19.06.2020;77078094
20.06.2020;44544291
21.06.2020;39278977
22.06.2020;74046841
23.06.2020;82882697
24.06.2020;90606114
25.06.2020;90779753
26.06.2020;84730184
27.06.2020;64248170
28.06.2020;52009707
29.06.2020;70442544
30.06.2020;76453787
01.07.2020;98682138
02.07.2020;110272241
03.07.2020;66422435
04.07.2020;47144229
05.07.2020;47431361
06.07.2020;50595709
07.07.2020;72914397
08.07.2020;102172260
09.07.2020;90383977
10.07.2020;59101507
11.07.2020;41941820
12.07.2020;40473499
13.07.2020;52309442
14.07.2020;69262825
15.07.2020;90411885
16.07.2020;88280303
17.07.2020;50207202
18.07.2020;51686785
19.07.2020;44031092
20.07.2020;59460921
21.07.2020;54276918
22.07.2020;75304855
23.07.2020;77640168
24.07.2020;63691538
25.07.2020;35261889
26.07.2020;40856030
27.07.2020;61685399
28.07.2020;60111142
29.07.2020;79065534
30.07.2020;78980364
31.07.2020;80059210
01.08.2020;34839766
02.08.2020;32360975
03.08.2020;68170418
04.08.2020;52660537
05.08.2020;36449985
06.08.2020;48029762
07.08.2020;65345139
08.08.2020;45552814
09.08.2020;30232790
10.08.2020;65396711
11.08.2020;42150421
12.08.2020;41138867
13.08.2020;76352414
14.08.2020;84608689
15.08.2020;62933337
16.08.2020;48539946
17.08.2020;97134140
18.08.2020;93326820
19.08.2020;67956604
20.08.2020;76756712
21.08.2020;49542623
22.08.2020;35076900
23.08.2020;41234091
24.08.2020;88884516
25.08.2020;60014194
26.08.2020;28681734
27.08.2020;72533685
28.08.2020;53437117
29.08.2020;51509680
30.08.2020;60965711
31.08.2020;113624017
01.09.2020;94736061
02.09.2020;103824609
03.09.2020;56098006
04.09.2020;75730214
05.09.2020;38356813
06.09.2020;36972688
07.09.2020;64845632
08.09.2020;52341730
09.09.2020;52776247
10.09.2020;81625692
11.09.2020;67351437
12.09.2020;35814228
13.09.2020;35251190
14.09.2020;70245977
15.09.2020;94051222
16.09.2020;62929880
17.09.2020;34214361
18.09.2020;13314886
19.09.2020;11851804
20.09.2020;20643923
21.09.2020;54136842
22.09.2020;67251960
23.09.2020;37684365
24.09.2020;41783601
25.09.2020;21649886
26.09.2020;6068786
27.09.2020;16341642
28.09.2020;70396431
29.09.2020;81069438
30.09.2020;55005051
01.10.2020;30284939
02.10.2020;43143560
03.10.2020;74454804
04.10.2020;68966262
05.10.2020;57406882
06.10.2020;57307371
07.10.2020;54280468
08.10.2020;52363186
09.10.2020;69858972
10.10.2020;40955635
11.10.2020;37368313
12.10.2020;67249182
13.10.2020;44080602
14.10.2020;35263943
15.10.2020;43242629
16.10.2020;52966404
17.10.2020;22043056
18.10.2020;11660920
19.10.2020;31717407
20.10.2020;-203221
21.10.2020;1857257
22.10.2020;6664506
23.10.2020;18365673
24.10.2020;17417362
25.10.2020;21550400
26.10.2020;8553596
27.10.2020;11784339
28.10.2020;15907151
29.10.2020;21921557
30.10.2020;27073602
31.10.2020;23010681
01.11.2020;7191813
02.11.2020;18338754
03.11.2020;15628458
04.11.2020;39171267
05.11.2020;14271875
06.11.2020;28553605
07.11.2020;11616288
08.11.2020;15383076
09.11.2020;46115921
10.11.2020;37934813
11.11.2020;41788036
12.11.2020;16515694
13.11.2020;14608886
14.11.2020;739464
15.11.2020;-8922674
16.11.2020;9935499
17.11.2020;-7188407
18.11.2020;-7524334
19.11.2020;8445
20.11.2020;29922845
21.11.2020;-22053280
22.11.2020;-12522449
23.11.2020;29291114
24.11.2020;27351118
25.11.2020;22610512
26.11.2020;52733013
27.11.2020;30551352
28.11.2020;-13783055
29.11.2020;-136918
30.11.2020;6330212
01.12.2020;17031065
02.12.2020;34251826
03.12.2020;3064152
04.12.2020;11574868
05.12.2020;-26375664
06.12.2020;-26652409
07.12.2020;17663668
08.12.2020;-4558313
09.12.2020;13320568
10.12.2020;9314277
11.12.2020;-4372179
12.12.2020;-37486529
13.12.2020;-42893524
14.12.2020;-12307848
15.12.2020;216184
16.12.2020;-3109038
17.12.2020;19277524
18.12.2020;-11587917
19.12.2020;-27716339
20.12.2020;-33126167
21.12.2020;-1762537
22.12.2020;3527047
23.12.2020;-983208
24.12.2020;-10838270
25.12.2020;-8678106
26.12.2020;-27182867
27.12.2020;-23068265
28.12.2020;-15365713
29.12.2020;-18506207
30.12.2020;-20473628
31.12.2020;-31864541
01.01.2021;-21337864
02.01.2021;-26763446
03.01.2021;-30035841
04.01.2021;9492284
05.01.2021;10545223
06.01.2021;-2494351
07.01.2021;43958252
08.01.2021;43167172
09.01.2021;-5122695
10.01.2021;-21272977
11.01.2021;7565127
12.01.2021;23720946
13.01.2021;28295492
14.01.2021;-7431271
15.01.2021;28900622
16.01.2021;-7326214
17.01.2021;-32209349
18.01.2021;7009217
19.01.2021;13836774
20.01.2021;-16335056
21.01.2021;-4587830
22.01.2021;-2166823
23.01.2021;-28547725
24.01.2021;-21465890
25.01.2021;9120970
26.01.2021;20212305
27.01.2021;16516630
28.01.2021;-9355545
29.01.2021;-11434422
30.01.2021;-8187655
31.01.2021;-15428797
01.02.2021;11019950
02.02.2021;-6787386
03.02.2021;1214035
04.02.2021;4345224
05.02.2021;-5166733
06.02.2021;17340950
07.02.2021;4315100
08.02.2021;28205723
09.02.2021;37363336
10.02.2021;34683944
11.02.2021;17726845
12.02.2021;14129153
13.02.2021;9645952
14.02.2021;-18447415
15.02.2021;8163967
16.02.2021;1736188
17.02.2021;-4295004
18.02.2021;-1830544
19.02.2021;-6934169
20.02.2021;-18474929
21.02.2021;-6507827
22.02.2021;1045844
23.02.2021;-10115388
24.02.2021;-4470791
25.02.2021;4981706
26.02.2021;9950640
27.02.2021;-7233089
28.02.2021;-1150096
01.03.2021;21542823
02.03.2021;17607487
03.03.2021;49850495
04.03.2021;38454997
05.03.2021;9038643
06.03.2021;-4062478
07.03.2021;-7055144
08.03.2021;24876914
09.03.2021;33460331
10.03.2021;19267734
11.03.2021;923523
12.03.2021;-3341962
13.03.2021;-17209930
14.03.2021;-21006262
15.03.2021;166996
16.03.2021;8757212
17.03.2021;-6780487
18.03.2021;9969940
19.03.2021;-7321303
20.03.2021;-24859681
21.03.2021;-29796866
22.03.2021;-12190323
23.03.2021;-11200345
24.03.2021;-6194153
25.03.2021;1469298
26.03.2021;4585828
27.03.2021;-1035906
28.03.2021;-4185077
29.03.2021;1981309
30.03.2021;13725332
31.03.2021;26028590
