Woche;Differenz
28.12.2009;-18679607
04.01.2010;-108589461
11.01.2010;-84328688
18.01.2010;-138830778
25.01.2010;-79665226
01.02.2010;-93604512
08.02.2010;-93865019
15.02.2010;-156439456
22.02.2010;-142860470
01.03.2010;-140149602
08.03.2010;-128897050
15.03.2010;-188398239
22.03.2010;-117261217
29.03.2010;-47988212
05.04.2010;-53751865
12.04.2010;-84627141
19.04.2010;-53044338
26.04.2010;154200526
03.05.2010;270241365
10.05.2010;257696267
17.05.2010;153928862
24.05.2010;217948318
31.05.2010;174702901
07.06.2010;385681449
14.06.2010;362143332
21.06.2010;349066851
28.06.2010;453131642
05.07.2010;456209930
12.07.2010;396529309
19.07.2010;484990245
26.07.2010;406340593
02.08.2010;274776892
09.08.2010;249494154
16.08.2010;154653532
23.08.2010;123155157
30.08.2010;-18679864
06.09.2010;19944112
13.09.2010;22400624
20.09.2010;87307840
27.09.2010;122924448
04.10.2010;79969035
11.10.2010;30682031
18.10.2010;101899893
25.10.2010;53918897
01.11.2010;-66560498
08.11.2010;-51748291
15.11.2010;-30320965
22.11.2010;-19362387
29.11.2010;44877387
06.12.2010;12567693
13.12.2010;1885576
20.12.2010;-78584619
27.12.2010;-179776545
03.01.2011;-217072555
10.01.2011;-114023328
17.01.2011;-86579562
24.01.2011;-99644848
31.01.2011;-96484619
07.02.2011;-163542582
14.02.2011;-134393367
21.02.2011;-213687906
28.02.2011;-185559907
07.03.2011;-170111066
14.03.2011;-178651558
21.03.2011;-191052216
28.03.2011;-127448172
04.04.2011;7503696
11.04.2011;2441677
18.04.2011;38162669
25.04.2011;42901646
02.05.2011;8668306
09.05.2011;151548620
16.05.2011;138302875
23.05.2011;222086660
30.05.2011;210707328
06.06.2011;76115080
13.06.2011;116137615
20.06.2011;201849542
27.06.2011;184761750
04.07.2011;221373406
11.07.2011;340896159
18.07.2011;458274364
25.07.2011;351603662
01.08.2011;266225318
08.08.2011;93235373
15.08.2011;-5283302
22.08.2011;-1552580
29.08.2011;60374677
05.09.2011;301691788
12.09.2011;227623698
19.09.2011;146312520
26.09.2011;200596084
03.10.2011;106225122
10.10.2011;229932625
17.10.2011;77184282
24.10.2011;-56764949
31.10.2011;-24554259
07.11.2011;-34901881
14.11.2011;-49087322
21.11.2011;-102193863
28.11.2011;-62515517
05.12.2011;-141188425
12.12.2011;-56214716
19.12.2011;-113479756
26.12.2011;-80830103
02.01.2012;-155240749
09.01.2012;-117465211
16.01.2012;-50432045
23.01.2012;-35215460
30.01.2012;-4410415
06.02.2012;-100042913
13.02.2012;-146911145
20.02.2012;-191975287
27.02.2012;-171944703
05.03.2012;-137053861
12.03.2012;-117830547
19.03.2012;-81130030
26.03.2012;-64988650
02.04.2012;49444651
09.04.2012;16805798
16.04.2012;-17503692
23.04.2012;23974998
30.04.2012;315595288
07.05.2012;364583849
14.05.2012;368888377
21.05.2012;441637318
28.05.2012;393425087
04.06.2012;354164549
11.06.2012;342280343
18.06.2012;423401027
25.06.2012;554183002
02.07.2012;640924750
09.07.2012;587742223
16.07.2012;549245145
23.07.2012;584371261
30.07.2012;482882842
06.08.2012;269968322
13.08.2012;214029853
20.08.2012;297228917
27.08.2012;210238525
03.09.2012;135584511
10.09.2012;56943562
17.09.2012;4855701
24.09.2012;137535905
01.10.2012;99788721
08.10.2012;187325003
15.10.2012;35670579
22.10.2012;-132776667
29.10.2012;-69037861
05.11.2012;50091538
12.11.2012;103931455
19.11.2012;-17889076
26.11.2012;20917926
03.12.2012;-52844844
10.12.2012;-3467570
17.12.2012;-17514610
24.12.2012;13945898
31.12.2012;-60091230
07.01.2013;11456657
14.01.2013;38349823
21.01.2013;-36000970
28.01.2013;-41013317
04.02.2013;-17703926
11.02.2013;-18644828
18.02.2013;-4582893
25.02.2013;-30364106
04.03.2013;-133586152
11.03.2013;-92636656
18.03.2013;-133289918
25.03.2013;-149363968
01.04.2013;-185721534
08.04.2013;-150809501
15.04.2013;122007804
22.04.2013;222673582
29.04.2013;448850383
06.05.2013;376905682
13.05.2013;337072034
20.05.2013;168661617
27.05.2013;75854766
03.06.2013;125346203
10.06.2013;326812362
17.06.2013;487543055
24.06.2013;283415035
01.07.2013;381065962
08.07.2013;413139642
15.07.2013;388988787
22.07.2013;541545390
29.07.2013;620951854
05.08.2013;506861529
12.08.2013;223311570
19.08.2013;195228012
26.08.2013;225648029
02.09.2013;-37141107
09.09.2013;13566409
16.09.2013;33601136
23.09.2013;66107915
30.09.2013;125327014
07.10.2013;90996742
14.10.2013;157426038
21.10.2013;213799653
28.10.2013;170397713
04.11.2013;182494629
11.11.2013;96476658
18.11.2013;125298702
25.11.2013;90636147
02.12.2013;45544178
09.12.2013;60571193
16.12.2013;-29942087
23.12.2013;-96613772
30.12.2013;-131587690
06.01.2014;-132197000
13.01.2014;-102605480
20.01.2014;-98448013
27.01.2014;-100835181
03.02.2014;-74336185
10.02.2014;-27265289
17.02.2014;-48834182
24.02.2014;-7665222
03.03.2014;-23888222
10.03.2014;-4112552
17.03.2014;63297778
24.03.2014;193336243
31.03.2014;149281248
07.04.2014;182028431
14.04.2014;206166964
21.04.2014;210684728
28.04.2014;207992779
05.05.2014;271846789
12.05.2014;264497783
19.05.2014;456104410
26.05.2014;493932267
02.06.2014;430612491
09.06.2014;403538956
16.06.2014;233449106
23.06.2014;324432333
30.06.2014;288954581
07.07.2014;516338922
14.07.2014;569025023
21.07.2014;645987713
28.07.2014;716870587
04.08.2014;567939316
11.08.2014;336668309
18.08.2014;110341407
25.08.2014;121563157
01.09.2014;138100874
08.09.2014;124902587
15.09.2014;239768805
22.09.2014;198277982
29.09.2014;230176503
06.10.2014;127867449
13.10.2014;221302217
20.10.2014;162837123
27.10.2014;146817544
03.11.2014;194403112
10.11.2014;203940854
17.11.2014;211921089
24.11.2014;132459541
01.12.2014;242759464
08.12.2014;156590425
15.12.2014;36774695
22.12.2014;-67493097
29.12.2014;-22760985
05.01.2015;-5667877
12.01.2015;6684307
19.01.2015;43874844
26.01.2015;3704130
02.02.2015;62090049
09.02.2015;-11159758
16.02.2015;-25303713
23.02.2015;-48777664
02.03.2015;-28233959
09.03.2015;-68344921
16.03.2015;-69430094
23.03.2015;-44076596
30.03.2015;-38112370
06.04.2015;-46296187
13.04.2015;84176971
20.04.2015;145230440
27.04.2015;241479140
04.05.2015;423503843
11.05.2015;587815814
18.05.2015;510181487
25.05.2015;367395248
01.06.2015;477141356
08.06.2015;508376908
15.06.2015;424469444
22.06.2015;396703785
29.06.2015;490190702
06.07.2015;493861750
13.07.2015;503218798
20.07.2015;496899618
27.07.2015;315488945
03.08.2015;248958100
10.08.2015;88620895
17.08.2015;-42225683
24.08.2015;13019100
31.08.2015;6079040
07.09.2015;-139684129
14.09.2015;128524843
21.09.2015;213656073
28.09.2015;52906132
05.10.2015;139678657
12.10.2015;117527731
19.10.2015;-116642776
26.10.2015;-123685716
02.11.2015;-80072442
09.11.2015;-33708145
16.11.2015;-52043397
23.11.2015;81277730
30.11.2015;471871
07.12.2015;-121164690
14.12.2015;-156157207
21.12.2015;-196731628
28.12.2015;-221045720
04.01.2016;-252335123
11.01.2016;-240476858
18.01.2016;-126323301
25.01.2016;-165506723
01.02.2016;-112831167
08.02.2016;-116250429
15.02.2016;-87716468
22.02.2016;-153688966
29.02.2016;-122345056
07.03.2016;-110686937
14.03.2016;-95437193
21.03.2016;-89518490
28.03.2016;26459726
04.04.2016;113348125
11.04.2016;112244871
18.04.2016;234086700
25.04.2016;168185473
02.05.2016;166595412
09.05.2016;302839489
16.05.2016;303987436
23.05.2016;389388181
30.05.2016;518150624
06.06.2016;425663146
13.06.2016;439559107
20.06.2016;474641863
27.06.2016;562872598
04.07.2016;525749465
11.07.2016;521795451
18.07.2016;576852471
25.07.2016;513087816
01.08.2016;338077127
08.08.2016;111419156
15.08.2016;43378195
22.08.2016;86575288
29.08.2016;119725062
05.09.2016;194089313
12.09.2016;131426925
19.09.2016;24181449
26.09.2016;-88287350
03.10.2016;-217548082
10.10.2016;-218335681
17.10.2016;-207410567
24.10.2016;-227620308
31.10.2016;-346005028
07.11.2016;-328573111
14.11.2016;-334456678
21.11.2016;-281883407
28.11.2016;-264016922
05.12.2016;-314070328
12.12.2016;-198506122
19.12.2016;-246866931
26.12.2016;-349127881
02.01.2017;-335026615
09.01.2017;-244759876
16.01.2017;-241032788
23.01.2017;-334241876
30.01.2017;-464865993
06.02.2017;-473848191
13.02.2017;-491154832
20.02.2017;-268507884
27.02.2017;-204496283
06.03.2017;-130235314
13.03.2017;-41644514
20.03.2017;81858701
27.03.2017;43134692
03.04.2017;2002871
10.04.2017;72584084
17.04.2017;59749030
24.04.2017;34103656
01.05.2017;32170247
08.05.2017;93106995
15.05.2017;304495979
22.05.2017;417930673
29.05.2017;545971861
05.06.2017;310690057
12.06.2017;354424651
19.06.2017;314753762
26.06.2017;445430137
03.07.2017;458943971
10.07.2017;442862099
17.07.2017;408038733
24.07.2017;417404206
31.07.2017;502186989
07.08.2017;518777758
14.08.2017;304945178
21.08.2017;230964249
28.08.2017;245294335
04.09.2017;192260386
11.09.2017;179166357
18.09.2017;-113899290
25.09.2017;-104923866
02.10.2017;-107599246
09.10.2017;-121157234
16.10.2017;-166599086
23.10.2017;-165439221
30.10.2017;-211790012
06.11.2017;-71605808
13.11.2017;-100546817
20.11.2017;-237229152
27.11.2017;-123835377
04.12.2017;-139427278
11.12.2017;-202815788
18.12.2017;-126658663
25.12.2017;-205946421
01.01.2018;-117858691
08.01.2018;-83026965
15.01.2018;-119264261
22.01.2018;-59663093
29.01.2018;-62799894
05.02.2018;-9643963
12.02.2018;-117104428
19.02.2018;-13245716
26.02.2018;157823052
05.03.2018;-206699888
12.03.2018;-205521800
19.03.2018;-219408668
26.03.2018;-92879483
02.04.2018;-31672573
09.04.2018;129904447
16.04.2018;270741952
23.04.2018;471920195
30.04.2018;477458149
07.05.2018;624971061
14.05.2018;550388234
21.05.2018;622038221
28.05.2018;668562320
04.06.2018;604266950
11.06.2018;545528860
18.06.2018;449434636
25.06.2018;511713754
02.07.2018;548258298
09.07.2018;487239382
16.07.2018;501286813
23.07.2018;530094478
30.07.2018;627473384
06.08.2018;453963209
13.08.2018;337856765
20.08.2018;326174368
27.08.2018;229863885
03.09.2018;190256108
10.09.2018;146252283
17.09.2018;67706416
24.09.2018;44795597
01.10.2018;-43060585
08.10.2018;-108199150
15.10.2018;-120283543
22.10.2018;-161991927
29.10.2018;-62263354
05.11.2018;58100486
12.11.2018;-66918070
19.11.2018;53680709
26.11.2018;-130658341
03.12.2018;-82409903
10.12.2018;129155080
17.12.2018;-71917214
24.12.2018;12481560
31.12.2018;-91910243
07.01.2019;-37797498
14.01.2019;-34568831
21.01.2019;122918459
28.01.2019;-56939400
04.02.2019;-167880330
11.02.2019;-85898915
18.02.2019;-50340560
25.02.2019;-30767941
04.03.2019;-162462219
11.03.2019;-98735663
18.03.2019;64226387
25.03.2019;49380384
01.04.2019;208901118
08.04.2019;51966582
15.04.2019;142736950
22.04.2019;243065687
29.04.2019;142048829
06.05.2019;186728076
13.05.2019;71413813
20.05.2019;335270081
27.05.2019;358628503
03.06.2019;302272973
10.06.2019;457167026
17.06.2019;462657987
24.06.2019;673664176
01.07.2019;713350848
08.07.2019;856841173
15.07.2019;730572673
22.07.2019;802888460
29.07.2019;710347649
05.08.2019;507495406
12.08.2019;654029195
19.08.2019;840752326
26.08.2019;673530325
02.09.2019;393229521
09.09.2019;286672312
16.09.2019;273825901
23.09.2019;305845890
30.09.2019;118070782
07.10.2019;176204872
14.10.2019;309740474
21.10.2019;561822917
28.10.2019;295316185
04.11.2019;232839690
11.11.2019;178660509
18.11.2019;258923089
25.11.2019;34457992
02.12.2019;164975829
09.12.2019;148315253
16.12.2019;112134145
23.12.2019;9974920
30.12.2019;-62027893
06.01.2020;45562821
13.01.2020;67364562
20.01.2020;237961751
27.01.2020;18245104
03.02.2020;60930287
10.02.2020;71498099
17.02.2020;43045220
24.02.2020;105189881
02.03.2020;202882075
09.03.2020;112459804
16.03.2020;194222088
23.03.2020;134636218
30.03.2020;180581378
06.04.2020;296635145
13.04.2020;286810904
20.04.2020;256545256
27.04.2020;293045726
04.05.2020;396043761
11.05.2020;439743866
18.05.2020;490444328
25.05.2020;454601402
01.06.2020;441018139
08.06.2020;357909444
15.06.2020;468700699
22.06.2020;539303466
29.06.2020;516848735
06.07.2020;457583169
13.07.2020;446189534
20.07.2020;406492319
27.07.2020;427102390
03.08.2020;346441445
10.08.2020;421120385
17.08.2020;461027890
24.08.2020;416026637
31.08.2020;519342408
07.09.2020;390006156
14.09.2020;307252053
21.09.2020;244917082
28.09.2020;423320485
05.10.2020;369540827
12.10.2020;276506736
19.10.2020;97369384
26.10.2020;115442739
02.11.2020;142963323
09.11.2020;148780140
16.11.2020;-9421681
23.11.2020;148617136
30.11.2020;19224050
07.12.2020;-49012032
14.12.2020;-68353601
21.12.2020;-68986206
28.12.2020;-164347240
04.01.2021;78272908
11.01.2021;41515353
18.01.2021;-52257333
25.01.2021;1443486
01.02.2021;26281140
08.02.2021;123307538
15.02.2021;-28142318
22.02.2021;-6991174
01.03.2021;125376823
08.03.2021;36970348
15.03.2021;-49864189
22.03.2021;-28750678
29.03.2021;41735231
